chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr1	1318559	1318591	0.72	0.82	0.62	0.34	0.58	0.34	0.22	0.55	0.48	0.79	0.34	0.95	0.70	0.92	0.91	0.85	0.97	0.57	0.61	0.01	0.15	0.85	0.95	0.96	0.96	0.97	0.97	0.04	0.03	0.00	0.22	0.14	0.22	0.06	0.02	0.82	0.71	0.75	0.78
chr1	8733460	8734001	0.97	0.97	0.94	0.91	0.94	0.45	0.88	0.98	0.86	0.95	0.97	0.98	0.99	0.98	0.97	0.98	0.98	0.84	0.67	0.35	0.49	0.75	0.94	0.96	0.97	0.97	0.96	0.40	0.08	0.01	0.46	0.49	0.85	0.81	0.52	0.97	0.67	0.97	0.97
chr1	9869915	9870079	0.89	0.95	0.95	0.89	0.89	0.83	0.86	0.90	0.77	0.95	0.92	0.96	0.96	0.95	0.90	0.91	0.95	0.95	0.93	0.89	0.88	0.73	0.96	0.97	0.97	0.98	0.96	0.03	0.01	0.01	0.08	0.14	0.77	0.14	0.76	0.75	0.69	0.36	0.14
chr1	10046851	10047037	0.67	0.87	0.80	0.63	0.72	0.70	0.57	0.82	0.23	0.12	0.71	0.93	0.82	0.46	0.89	0.92	0.94	0.91	0.68	0.68	0.22	0.82	0.95	0.94	0.97	0.97	0.96	0.25	0.03	0.00	0.13	0.56	0.35	0.18	0.69	0.73	0.80	0.95	0.93
chr1	12244543	12244588	0.96	0.96	0.95	0.97	0.93	0.90	0.95	0.97	0.92	0.97	0.98	0.98	0.97	0.97	0.96	0.96	0.98	0.94	0.93	0.94	0.89	0.85	0.97	0.97	0.98	0.99	0.96	0.06	0.03	0.01	0.15	0.46	0.41	0.39	0.88	0.95	0.85	0.97	0.97
chr1	12244650	12244881	0.89	0.89	0.90	0.86	0.91	0.87	0.89	0.90	0.71	0.92	0.93	0.94	0.38	0.77	0.64	0.69	0.81	0.63	0.36	0.04	0.20	0.76	0.93	0.98	0.96	0.97	0.96	0.04	0.02	0.00	0.03	0.08	0.06	0.04	0.46	0.45	0.04	0.81	0.87
chr1	16998677	16998746	0.90	0.81	0.94	0.78	0.93	0.93	0.81	0.95	0.86	0.92	0.77	0.97	0.98	0.96	0.96	0.94	0.96	0.97	0.95	0.03	0.12	0.82	0.97	0.98	0.98	0.98	0.98	0.70	0.32	0.02	0.40	0.87	0.73	0.95	0.80	0.96	0.05	0.93	0.97
chr1	19367429	19367526	0.96	0.95	0.94	0.93	0.77	0.65	0.93	0.92	0.88	0.38	0.93	0.60	0.93	0.97	0.98	0.97	0.97	0.96	0.94	0.97	0.36	0.85	0.96	0.98	0.98	0.97	0.97	0.04	0.03	0.04	0.11	0.15	0.64	0.06	0.66	0.52	0.95	0.68	0.94
chr1	23366657	23366725	0.93	0.93	0.94	0.95	0.93	0.94	0.90	0.98	0.89	0.93	0.94	0.98	0.64	0.18	0.97	0.99	0.97	0.52	0.07	0.92	0.41	0.83	0.96	0.99	0.98	0.98	0.97	0.02	0.02	0.01	0.06	0.07	0.03	0.51	0.34	0.51	0.20	0.87	0.96
chr1	23377765	23377782	0.61	0.67	0.50	0.43	0.66	0.89	0.38	0.95	0.17	0.94	0.90	0.96	0.97	0.94	0.95	0.97	0.95	0.53	0.57	0.77	0.35	0.80	0.96	0.97	0.96	0.98	0.93	0.01	0.01	0.00	0.03	0.07	0.05	0.04	0.62	0.00	0.59	0.06	0.05
chr1	28480458	28480702	0.92	0.93	0.90	0.93	0.94	0.94	0.89	0.92	0.83	0.96	0.96	0.96	0.96	0.91	0.90	0.90	0.94	0.49	0.02	0.27	0.41	0.74	0.96	0.97	0.97	0.96	0.95	0.89	0.65	0.01	0.14	0.80	0.74	0.89	0.90	0.94	0.87	0.94	0.92
chr1	41501764	41502098	0.95	0.95	0.91	0.94	0.93	0.41	0.90	0.80	0.86	0.95	0.95	0.96	0.70	0.87	0.96	0.95	0.95	0.45	0.97	0.04	0.08	0.62	0.91	0.92	0.95	0.96	0.93	0.11	0.04	0.00	0.07	0.08	0.29	0.83	0.65	0.42	0.25	0.01	0.01
chr1	56551648	56551729	0.91	0.72	0.89	0.91	0.89	0.85	0.87	0.52	0.85	0.48	0.77	0.91	0.67	0.25	0.96	0.91	0.96	0.37	0.03	0.26	0.63	0.66	0.95	0.96	0.97	0.98	0.94	0.22	0.06	0.01	0.68	0.91	0.44	0.56	0.84	0.94	0.66	0.97	0.96
chr1	64484789	64485044	0.37	0.56	0.49	0.85	0.80	0.66	0.82	0.95	0.75	0.30	0.66	0.86	0.29	0.93	0.99	0.93	0.94	0.77	0.94	0.00	0.08	0.70	0.94	0.97	0.96	0.99	0.95	0.94	0.34	0.01	0.43	0.57	0.57	0.96	0.76	0.92	0.96	0.97	0.98
chr1	89587861	89587892	0.81	0.94	0.91	0.90	0.93	0.82	0.88	0.95	0.88	0.10	0.74	0.70	0.84	0.87	0.88	0.89	0.96	0.75	0.96	0.60	0.64	0.73	0.96	0.97	0.96	0.97	0.97	0.85	0.74	0.01	0.63	0.96	0.81	0.80	0.64	0.11	0.72	0.93	0.79
chr1	94676346	94676516	0.95	0.95	0.91	0.93	0.96	0.93	0.91	0.98	0.88	0.97	0.96	0.97	0.94	0.73	0.96	0.96	0.97	0.74	0.51	0.01	0.08	0.73	0.91	0.94	0.97	0.93	0.92	0.92	0.21	0.00	0.04	0.15	0.98	0.97	0.40	0.42	0.02	0.07	0.02
chr1	97145436	97145672	0.61	0.57	0.61	0.05	0.54	0.52	0.42	0.92	0.02	0.02	0.63	0.97	0.76	0.88	0.93	0.93	0.92	0.21	0.68	0.00	0.02	0.60	0.89	0.95	0.96	0.99	0.82	0.14	0.02	0.00	0.19	0.94	0.29	0.03	0.82	0.97	0.19	0.90	0.97
chr1	107693040	107693067	0.93	0.83	0.66	0.75	0.93	0.84	0.61	0.95	0.62	0.91	0.95	0.88	0.63	0.76	0.05	0.11	0.00	0.34	0.70	0.70	0.55	0.73	0.96	0.96	0.97	0.97	0.96	0.01	0.04	0.02	0.25	0.09	0.49	0.41	0.05	0.75	0.90	0.63	0.03
chr1	162619235	162619415	0.93	0.93	0.77	0.91	0.56	0.93	0.91	0.98	0.17	0.44	0.88	0.90	0.82	0.80	0.80	0.86	0.86	0.86	0.96	0.95	0.34	0.62	0.96	0.97	0.97	0.97	0.97	0.93	0.82	0.00	0.74	0.86	0.51	0.50	0.67	0.57	0.16	0.97	0.97
chr1	167763732	167763852	0.51	0.81	0.72	0.21	0.71	0.77	0.74	0.97	0.25	0.03	0.77	0.97	0.77	0.96	0.96	0.97	0.97	0.91	0.95	0.02	0.10	0.78	0.96	0.96	0.97	0.97	0.96	0.39	0.06	0.00	0.09	0.50	0.00	0.05	0.50	0.93	0.05	0.91	0.92
chr1	172322436	172322971	0.31	0.13	0.46	0.02	0.01	0.39	0.03	0.87	0.01	0.62	0.53	0.85	0.05	0.01	0.56	0.38	0.56	0.09	0.34	0.02	0.02	0.62	0.95	0.96	0.96	0.99	0.95	0.03	0.01	0.00	0.06	0.03	0.10	0.02	0.01	0.26	0.02	0.88	0.94
chr1	173449542	173449792	0.94	0.93	0.84	0.84	0.91	0.76	0.82	0.96	0.80	0.85	0.94	0.97	0.94	0.94	0.94	0.94	0.97	0.84	0.94	0.96	0.87	0.78	0.96	0.95	0.98	0.99	0.91	0.22	0.03	0.01	0.50	0.87	0.21	0.09	0.58	0.86	0.94	0.95	0.86
chr1	173474621	173474679	0.93	0.93	0.89	0.86	0.67	0.76	0.84	0.81	0.89	0.78	0.87	0.07	0.26	0.16	0.01	0.10	0.05	0.33	0.96	0.95	0.46	0.89	0.97	0.98	0.97	0.96	0.96	0.97	0.05	0.00	0.06	0.23	0.96	0.97	0.44	0.14	0.22	0.01	0.08
chr1	182876118	182876146	0.94	0.93	0.91	0.89	0.84	0.49	0.87	0.91	0.89	0.88	0.86	0.97	0.92	0.90	0.92	0.86	0.92	0.91	0.23	0.81	0.79	0.94	0.93	0.95	0.97	0.96	0.95	0.05	0.02	0.00	0.08	0.55	0.53	0.27	0.20	0.96	0.94	0.94	0.92
chr1	203251517	203251531	0.93	0.91	0.94	0.84	0.84	0.50	0.79	0.96	0.47	0.94	0.72	0.95	0.91	0.88	0.88	0.94	0.83	0.71	0.92	0.89	0.91	0.60	0.94	0.98	0.97	0.93	0.99	0.75	0.58	0.00	0.37	0.67	0.93	0.94	0.68	0.93	0.95	0.96	0.95
chr1	203643260	203643555	0.34	0.32	0.41	0.13	0.06	0.42	0.31	0.02	0.23	0.89	0.54	0.86	0.09	0.42	0.51	0.85	0.43	0.64	0.21	0.03	0.44	0.61	0.93	0.96	0.95	0.96	0.82	0.00	0.01	0.01	0.19	0.21	0.03	0.08	0.01	0.70	0.08	0.86	0.79
chr1	204438990	204439007	0.57	0.75	0.80	0.51	0.86	0.45	0.61	0.84	0.76	0.89	0.78	0.96	0.96	0.90	0.81	0.89	0.92	0.74	0.84	0.90	0.74	0.65	0.92	0.93	0.97	0.96	0.91	0.44	0.02	0.01	0.60	0.22	0.49	0.45	0.69	0.92	0.79	0.93	0.90
chr1	204443241	204443585	0.47	0.78	0.87	0.40	0.83	0.82	0.65	0.89	0.72	0.88	0.72	0.17	0.06	0.86	0.63	0.76	0.76	0.64	0.79	0.51	0.22	0.65	0.95	0.97	0.95	0.94	0.96	0.02	0.01	0.00	0.03	0.08	0.01	0.11	0.01	0.05	0.15	0.73	0.81
chr1	207871586	207871739	0.90	0.82	0.89	0.85	0.91	0.92	0.81	0.93	0.88	0.78	0.82	0.96	0.88	0.89	0.85	0.88	0.89	0.67	0.92	0.03	0.30	0.76	0.93	0.97	0.96	0.95	0.92	0.10	0.04	0.01	0.12	0.66	0.50	0.25	0.70	0.91	0.49	0.65	0.81
chr1	209427721	209427877	0.95	0.92	0.89	0.89	0.94	0.99	0.86	0.98	0.90	0.95	0.98	0.93	0.96	0.92	0.99	0.98	0.97	0.87	0.89	0.99	0.97	0.73	0.94	0.95	0.97	0.95	0.94	0.00	0.03	0.02	0.05	0.12	0.08	0.02	0.66	0.97	0.84	0.92	0.92
chr1	209804705	209805160	0.94	0.92	0.88	0.91	0.93	0.94	0.84	0.77	0.88	0.95	0.95	0.95	0.48	0.57	0.73	0.86	0.67	0.79	0.79	0.57	0.26	0.76	0.94	0.98	0.95	0.98	0.93	0.02	0.03	0.00	0.06	0.11	0.03	0.03	0.43	0.03	0.06	0.36	0.03
chr1	226269545	226269620	0.89	0.84	0.62	0.88	0.77	0.84	0.67	0.94	0.20	0.73	0.94	0.93	0.91	0.46	0.88	0.92	0.94	0.88	0.91	0.94	0.94	0.92	0.93	0.94	0.97	0.97	0.97	0.22	0.21	0.02	0.06	0.37	0.46	0.13	0.56	0.85	0.85	0.85	0.92
chr1	230122043	230122404	0.96	0.97	0.94	0.97	0.92	0.91	0.95	0.93	0.92	0.92	0.84	0.79	0.95	0.03	0.84	0.91	0.78	0.89	0.96	0.96	0.96	0.80	0.96	0.97	0.97	0.97	0.95	0.36	0.06	0.02	0.37	0.42	0.87	0.69	0.91	0.87	0.20	0.08	0.19
chr1	234785611	234785646	0.88	0.83	0.83	0.67	0.87	0.47	0.74	0.77	0.53	0.55	0.66	0.86	0.89	0.73	0.70	0.78	0.71	0.54	0.72	0.63	0.60	0.70	0.89	0.70	0.96	0.96	0.95	0.16	0.04	0.01	0.17	0.60	0.32	0.07	0.51	0.75	0.78	0.94	0.97
chr1	246617896	246617970	0.53	0.82	0.77	0.88	0.68	0.27	0.64	0.04	0.63	0.50	0.41	0.80	0.83	0.04	0.75	0.36	0.88	0.87	0.86	0.06	0.17	0.73	0.96	0.99	0.97	0.97	0.96	0.73	0.12	0.00	0.02	0.10	0.09	0.69	0.01	0.43	0.02	0.40	0.93
chr2	11824950	11825199	0.80	0.75	0.85	0.23	0.75	0.52	0.57	0.04	0.86	0.78	0.78	0.94	0.82	0.81	0.86	0.83	0.87	0.44	0.87	0.66	0.86	0.62	0.96	0.97	0.97	0.96	0.96	0.04	0.02	0.01	0.09	0.13	0.70	0.13	0.49	0.91	0.41	0.92	0.94
chr2	23599818	23599855	0.92	0.85	0.85	0.94	0.89	0.95	0.91	0.94	0.95	0.96	0.97	0.81	0.90	0.58	0.95	0.97	0.97	0.65	0.63	0.02	0.09	0.67	0.93	0.97	0.97	0.95	0.96	0.87	0.75	0.01	0.20	0.85	0.63	0.94	0.61	0.90	0.14	0.96	0.88
chr2	23721202	23721373	0.66	0.91	0.89	0.76	0.88	0.57	0.74	0.61	0.82	0.78	0.73	0.88	0.60	0.78	0.90	0.91	0.93	0.11	0.03	0.11	0.13	0.68	0.90	0.96	0.96	0.99	0.94	0.06	0.02	0.00	0.19	0.18	0.20	0.23	0.07	0.16	0.83	0.64	0.72
chr2	25576882	25576897	0.93	0.92	0.88	0.90	0.85	0.88	0.90	0.97	0.82	0.92	0.78	0.95	0.04	0.68	0.05	0.25	0.08	0.84	0.88	0.78	0.42	0.72	0.97	0.96	0.97	0.97	0.97	0.10	0.56	0.00	0.05	0.55	0.30	0.83	0.72	0.48	0.08	0.02	0.34
chr2	28800148	28800443	0.91	0.92	0.89	0.91	0.94	0.86	0.83	0.91	0.69	0.91	0.80	0.96	0.88	0.87	0.93	0.93	0.88	0.90	0.95	0.49	0.81	0.88	0.95	0.96	0.97	0.95	0.95	0.57	0.07	0.01	0.71	0.69	0.65	0.76	0.80	0.60	0.56	0.86	0.88
chr2	29063875	29063993	0.38	0.67	0.40	0.09	0.04	0.25	0.05	0.33	0.29	0.31	0.20	0.87	0.38	0.57	0.96	0.97	0.97	0.88	0.02	0.06	0.02	0.74	0.95	0.98	0.97	0.97	0.96	0.05	0.01	0.00	0.04	0.82	0.13	0.04	0.36	0.88	0.69	0.94	0.93
chr2	31303135	31303589	0.84	0.86	0.80	0.59	0.88	0.69	0.48	0.17	0.52	0.83	0.88	0.91	0.87	0.79	0.85	0.93	0.85	0.68	0.70	0.84	0.85	0.67	0.89	0.94	0.96	0.97	0.93	0.05	0.02	0.02	0.12	0.12	0.22	0.04	0.69	0.82	0.78	0.84	0.90
chr2	32247089	32247295	0.88	0.86	0.90	0.88	0.92	0.73	0.87	0.95	0.73	0.80	0.81	0.94	0.07	0.04	0.63	0.64	0.85	0.40	0.89	0.30	0.20	0.55	0.94	0.95	0.96	0.98	0.96	0.04	0.02	0.00	0.23	0.50	0.08	0.37	0.02	0.01	0.02	0.22	0.02
chr2	32652624	32652785	0.47	0.56	0.70	0.03	0.15	0.41	0.11	0.86	0.25	0.55	0.42	0.97	0.55	0.83	0.04	0.00	0.02	0.13	0.10	0.01	0.05	0.71	0.92	0.97	0.97	0.97	0.95	0.61	0.02	0.00	0.02	0.32	0.63	0.35	0.60	0.95	0.57	0.26	0.83
chr2	37973690	37974240	0.91	0.92	0.88	0.89	0.90	0.89	0.83	0.94	0.80	0.90	0.94	0.96	0.97	0.90	0.92	0.94	0.95	0.43	0.91	0.82	0.33	0.74	0.91	0.93	0.95	0.95	0.92	0.02	0.04	0.01	0.08	0.09	0.67	0.08	0.02	0.91	0.78	0.96	0.95
chr2	43255179	43255226	0.94	0.90	0.80	0.96	0.89	0.96	0.89	0.97	0.62	0.98	0.96	0.96	0.98	0.97	0.85	0.91	0.90	0.83	0.81	0.17	0.07	0.79	0.96	0.97	0.98	0.97	0.92	0.86	0.37	0.01	0.36	0.70	0.86	0.79	0.58	0.95	0.22	0.91	0.91
chr2	45406762	45406832	0.36	0.57	0.63	0.09	0.40	0.23	0.17	0.72	0.42	0.82	0.87	0.97	0.88	0.28	0.68	0.58	0.94	0.55	0.70	0.24	0.10	0.73	0.95	0.97	0.98	0.96	0.96	0.67	0.38	0.01	0.13	0.11	0.68	0.83	0.39	0.74	0.79	0.89	0.90
chr2	45450995	45451027	0.97	0.92	0.86	0.69	0.88	0.76	0.93	0.97	0.74	0.05	0.84	0.98	0.31	0.01	0.91	0.95	0.97	0.90	0.98	0.95	0.39	0.75	0.96	0.98	0.97	0.98	0.95	0.93	0.69	0.01	0.49	0.95	0.77	0.86	0.44	0.95	0.77	0.40	0.95
chr2	46050181	46050614	0.83	0.92	0.74	0.87	0.69	0.84	0.78	0.96	0.71	0.89	0.96	0.97	0.89	0.66	0.70	0.82	0.56	0.70	0.92	0.90	0.30	0.56	0.93	0.95	0.97	0.97	0.97	0.73	0.03	0.01	0.05	0.10	0.94	0.98	0.50	0.91	0.07	0.83	0.96
chr2	86512136	86512666	0.92	0.92	0.91	0.89	0.91	0.71	0.86	0.86	0.89	0.93	0.91	0.96	0.85	0.70	0.77	0.81	0.89	0.91	0.91	0.28	0.69	0.47	0.94	0.93	0.96	0.96	0.97	0.10	0.04	0.01	0.41	0.07	0.71	0.86	0.03	0.43	0.03	0.76	0.75
chr2	88707124	88707471	0.95	0.95	0.95	0.92	0.98	0.89	0.93	0.99	0.27	0.90	0.96	0.80	0.30	0.31	0.58	0.55	0.63	0.84	0.93	0.88	0.35	0.93	0.97	0.99	0.97	0.99	0.96	0.86	0.36	0.01	0.08	0.36	0.23	0.79	0.50	0.30	0.13	0.09	0.63
chr2	96330873	96331006	0.76	0.93	0.93	0.90	0.95	0.85	0.92	0.93	0.81	0.94	0.96	0.90	0.97	0.95	0.94	0.95	0.96	0.95	0.93	0.31	0.68	0.83	0.96	0.97	0.97	0.98	0.96	0.45	0.22	0.01	0.16	0.44	0.44	0.06	0.27	0.97	0.89	0.93	0.95
chr2	98058686	98058703	0.87	0.92	0.85	0.73	0.60	0.80	0.71	0.96	0.32	0.93	0.36	0.93	0.86	0.96	0.85	0.85	0.88	0.68	0.91	0.65	0.29	0.67	0.91	0.93	0.98	0.97	0.97	0.13	0.35	0.01	0.32	0.48	0.02	0.71	0.55	0.97	0.03	0.78	0.89
chr2	98775339	98775604	0.82	0.72	0.94	0.49	0.52	0.54	0.34	0.89	0.54	0.69	0.64	0.95	0.02	0.83	0.01	0.00	0.05	0.60	0.31	0.01	0.06	0.67	0.97	0.98	0.97	0.96	0.96	0.08	0.03	0.00	0.02	0.14	0.12	0.07	0.82	0.95	0.56	0.96	0.97
chr2	102161496	102161522	0.92	0.87	0.75	0.89	0.95	0.96	0.84	0.96	0.68	0.90	0.97	0.93	0.01	0.01	0.64	0.90	0.89	0.33	0.00	0.00	0.03	0.75	0.97	0.98	0.95	0.96	0.98	0.01	0.03	0.01	0.02	0.08	0.00	0.42	0.01	0.02	0.01	0.02	0.00
chr2	112661617	112661698	0.97	0.95	0.95	0.92	0.95	0.91	0.95	0.97	0.82	0.96	0.88	0.81	0.97	0.92	0.98	0.98	0.96	0.90	0.58	0.93	0.57	0.84	0.96	0.95	0.97	0.96	0.96	0.90	0.27	0.01	0.51	0.37	0.48	0.87	0.11	0.78	0.77	0.94	0.93
chr2	112661800	112661849	0.96	0.96	0.94	0.95	0.96	0.89	0.94	0.97	0.88	0.96	0.86	0.62	0.97	0.96	0.97	0.98	0.98	0.84	0.88	0.96	0.32	0.95	0.97	0.96	0.98	0.98	0.97	0.87	0.04	0.00	0.07	0.07	0.30	0.89	0.55	0.88	0.92	0.94	0.95
chr2	113328986	113329035	0.70	0.85	0.85	0.85	0.71	0.75	0.50	0.87	0.44	0.94	0.95	0.88	0.04	0.82	0.84	0.93	0.90	0.46	0.87	0.40	0.66	0.67	0.94	0.97	0.96	0.98	0.95	0.02	0.03	0.01	0.02	0.09	0.53	0.09	0.01	0.71	0.97	0.03	0.83
chr2	113843796	113843852	0.67	0.82	0.90	0.74	0.56	0.83	0.67	0.94	0.62	0.97	0.46	0.96	0.07	0.90	0.83	0.83	0.93	0.06	0.76	0.00	0.07	0.76	0.95	0.98	0.97	0.99	0.97	0.01	0.02	0.02	0.13	0.31	0.34	0.01	0.65	0.96	0.96	0.96	0.96
chr2	121174908	121174948	0.89	0.87	0.82	0.81	0.86	0.39	0.66	0.16	0.51	0.26	0.75	0.94	0.96	0.94	0.91	0.95	0.88	0.70	0.92	0.61	0.72	0.72	0.94	0.94	0.97	0.96	0.96	0.04	0.02	0.01	0.14	0.78	0.52	0.04	0.86	0.91	0.82	0.97	0.97
chr2	129248143	129248153	0.92	0.75	0.79	0.66	0.85	0.85	0.67	0.97	0.72	0.90	0.57	0.91	0.97	0.97	0.97	0.96	0.96	0.55	0.95	0.98	0.96	0.62	0.94	0.96	0.96	0.89	0.97	0.72	0.16	0.00	0.24	0.57	0.50	0.81	0.75	0.92	0.03	0.94	0.96
chr2	147365721	147365814	0.90	0.81	0.89	0.14	0.83	0.45	0.47	0.73	0.68	0.71	0.44	0.94	0.95	0.96	0.96	0.94	0.95	0.88	0.72	0.54	0.93	0.61	0.96	0.97	0.97	0.94	0.96	0.28	0.75	0.01	0.91	0.92	0.96	0.97	0.87	0.97	0.76	0.98	0.97
chr2	152581477	152581665	0.95	0.93	0.83	0.86	0.96	0.63	0.92	0.95	0.09	0.08	0.48	0.95	0.98	0.96	0.94	0.97	0.95	0.98	0.49	0.97	0.94	0.89	0.93	0.95	0.95	0.92	0.97	0.65	0.09	0.01	0.27	0.91	0.14	0.26	0.65	0.96	0.89	0.95	0.96
chr2	158357651	158357891	0.90	0.94	0.86	0.79	0.82	0.82	0.69	0.97	0.67	0.96	0.95	0.75	0.73	0.75	0.73	0.55	0.65	0.94	0.87	0.95	0.44	0.64	0.94	0.96	0.97	0.99	0.96	0.62	0.05	0.02	0.04	0.09	0.37	0.96	0.66	0.95	0.85	0.79	0.77
chr2	160200089	160200139	0.94	0.92	0.89	0.93	0.96	0.80	0.87	0.95	0.67	0.78	0.90	0.77	0.00	0.01	0.03	0.04	0.03	0.12	0.04	0.01	0.10	0.77	0.94	0.98	0.95	0.97	0.95	0.00	0.03	0.00	0.03	0.06	0.01	0.01	0.02	0.02	0.01	0.01	0.01
