chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr2	173829120	173829146	0.94	0.93	0.83	0.88	0.84	0.95	0.88	0.97	0.76	0.95	0.93	0.92	0.67	0.84	0.81	0.74	0.83	0.88	0.18	0.00	0.08	0.76	0.91	0.94	0.97	0.97	0.96	0.01	0.02	0.00	0.03	0.25	0.01	0.03	0.28	0.90	0.56	0.17	0.71
chr2	179106551	179106584	0.76	0.70	0.90	0.49	0.91	0.89	0.74	0.90	0.88	0.28	0.79	0.97	0.03	0.93	0.17	0.13	0.73	0.92	0.98	0.00	0.06	0.79	0.96	0.98	0.97	0.98	0.98	0.05	0.01	0.01	0.25	0.12	0.27	0.63	0.47	0.01	0.19	0.49	0.63
chr2	200417061	200417308	0.95	0.95	0.91	0.94	0.89	0.85	0.91	0.96	0.91	0.72	0.84	0.96	0.74	0.88	0.85	0.90	0.92	0.90	0.95	0.80	0.82	0.57	0.92	0.95	0.96	0.97	0.92	0.65	0.03	0.01	0.43	0.77	0.57	0.92	0.65	0.89	0.93	0.78	0.94
chr2	201298266	201298511	0.95	0.90	0.89	0.79	0.77	0.74	0.78	0.94	0.26	0.65	0.89	0.95	0.35	0.62	0.49	0.52	0.44	0.82	0.88	0.72	0.71	0.60	0.94	0.98	0.97	0.98	0.90	0.50	0.06	0.01	0.13	0.24	0.82	0.62	0.58	0.42	0.75	0.85	0.85
chr2	207892821	207892889	0.69	0.73	0.77	0.27	0.89	0.70	0.58	0.52	0.07	0.69	0.85	0.97	0.81	0.86	0.94	0.94	0.94	0.80	0.04	0.96	0.37	0.73	0.96	0.94	0.97	0.98	0.97	0.78	0.33	0.02	0.24	0.83	0.42	0.34	0.58	0.92	0.02	0.97	0.96
chr2	233490688	233491440	0.96	0.95	0.91	0.95	0.93	0.92	0.93	0.95	0.95	0.79	0.96	0.98	0.97	0.97	0.92	0.95	0.96	0.97	0.95	0.97	0.79	0.71	0.95	0.98	0.98	0.98	0.97	0.05	0.07	0.03	0.11	0.10	0.94	0.79	0.61	0.96	0.94	0.96	0.96
chr2	237896215	237896407	0.64	0.88	0.82	0.78	0.39	0.40	0.65	0.05	0.27	0.86	0.42	0.80	0.04	0.88	0.97	0.93	0.98	0.77	0.05	0.01	0.65	0.66	0.94	0.97	0.96	0.96	0.95	0.05	0.02	0.00	0.13	0.07	0.57	0.04	0.67	0.94	0.57	0.94	0.93
chr2	239291189	239291266	0.63	0.82	0.68	0.74	0.38	0.27	0.49	0.05	0.23	0.09	0.58	0.28	0.96	0.54	0.90	0.79	0.88	0.76	0.68	0.91	0.94	0.81	0.97	0.98	0.96	0.97	0.94	0.01	0.02	0.01	0.06	0.09	0.76	0.08	0.68	0.90	0.93	0.96	0.96
chr3	11591038	11591059	0.25	0.26	0.39	0.05	0.03	0.20	0.05	0.01	0.20	0.03	0.23	0.84	0.02	0.12	0.27	0.30	0.38	0.07	0.12	0.06	0.06	0.80	0.95	0.86	0.94	0.92	0.95	0.04	0.01	0.00	0.03	0.19	0.02	0.02	0.14	0.00	0.03	0.13	0.09
chr3	18652870	18652917	0.87	0.80	0.90	0.62	0.86	0.92	0.61	0.94	0.72	0.98	0.96	0.76	0.50	0.94	0.82	0.93	0.89	0.93	0.95	0.11	0.12	0.66	0.96	0.99	0.97	0.96	0.94	0.80	0.08	0.01	0.83	0.92	0.82	0.91	0.78	0.32	0.94	0.70	0.77
chr3	30355011	30355097	0.72	0.77	0.81	0.81	0.44	0.73	0.62	0.84	0.87	0.94	0.93	0.95	0.97	0.90	0.91	0.90	0.71	0.91	0.77	0.61	0.16	0.58	0.88	0.99	0.97	0.97	0.97	0.89	0.09	0.01	0.03	0.09	0.93	0.97	0.54	0.68	0.23	0.02	0.25
chr3	30844150	30844165	0.79	0.94	0.93	0.85	0.69	0.89	0.49	0.98	0.89	0.97	0.42	0.98	0.98	0.97	0.97	0.98	0.97	0.96	0.97	0.98	0.71	0.80	0.96	0.98	0.98	0.98	0.98	0.43	0.68	0.01	0.16	0.07	0.68	0.61	0.67	0.95	0.21	0.94	0.97
chr3	32004741	32004755	0.96	0.97	0.97	0.91	0.98	0.95	0.89	0.99	0.94	0.96	0.96	0.93	0.95	0.95	1.00	0.97	0.99	0.97	0.93	0.91	0.93	0.70	0.93	0.97	0.98	0.98	0.99	0.34	0.25	0.02	0.58	0.89	0.74	0.84	0.71	0.95	0.93	0.97	0.97
chr3	32039904	32039958	0.27	0.52	0.50	0.20	0.53	0.41	0.51	0.01	0.29	0.93	0.62	0.87	0.98	0.93	0.95	0.96	0.98	0.96	0.86	0.03	0.06	0.65	0.90	0.93	0.95	0.97	0.97	0.77	0.11	0.00	0.18	0.49	0.43	0.69	0.37	0.45	0.78	0.89	0.96
chr3	32181586	32181605	0.97	0.96	0.91	0.95	0.89	0.94	0.92	0.98	0.96	0.97	0.97	0.98	0.96	0.94	0.78	0.15	0.09	0.41	0.98	0.00	0.06	0.74	0.97	0.98	0.98	0.97	0.58	0.53	0.05	0.01	0.09	0.13	0.97	0.98	0.74	0.95	0.84	0.97	0.97
chr3	40388246	40388333	0.91	0.90	0.86	0.88	0.58	0.81	0.68	0.95	0.13	0.96	0.54	0.98	0.12	0.64	0.25	0.04	0.37	0.89	0.47	0.50	0.10	0.70	0.94	0.94	0.96	0.95	0.96	0.16	0.02	0.00	0.16	0.06	0.57	0.87	0.01	0.52	0.66	0.87	0.96
chr3	44846314	44846539	0.88	0.89	0.86	0.68	0.91	0.91	0.81	0.11	0.87	0.84	0.79	0.97	0.04	0.78	0.07	0.16	0.36	0.54	0.88	0.13	0.37	0.90	0.95	0.96	0.96	0.98	0.96	0.02	0.03	0.00	0.09	0.19	0.48	0.56	0.31	0.88	0.56	0.94	0.94
chr3	48599054	48599271	0.64	0.70	0.54	0.34	0.05	0.52	0.38	0.78	0.14	0.93	0.86	0.91	0.87	0.85	0.80	0.85	0.86	0.76	0.90	0.85	0.76	0.90	0.94	0.98	0.96	0.96	0.94	0.03	0.01	0.00	0.01	0.07	0.04	0.04	0.64	0.82	0.42	0.37	0.66
chr3	57006442	57006458	0.44	0.94	0.91	0.94	0.61	0.34	0.86	0.92	0.93	0.97	0.96	0.97	0.71	0.97	0.65	0.44	0.52	0.95	0.98	0.17	0.31	0.78	0.96	0.98	0.98	0.98	0.97	0.12	0.33	0.01	0.05	0.22	0.08	0.93	0.81	0.44	0.97	0.96	0.98
chr3	57006738	57006834	0.60	0.92	0.92	0.92	0.45	0.56	0.85	0.91	0.87	0.95	0.94	0.90	0.71	0.87	0.86	0.83	0.81	0.66	0.91	0.08	0.15	0.65	0.91	0.95	0.96	0.96	0.94	0.12	0.19	0.00	0.25	0.37	0.52	0.96	0.82	0.69	0.96	0.97	0.95
chr3	57014875	57014981	0.94	0.93	0.74	0.92	0.91	0.93	0.90	0.96	0.58	0.64	0.94	0.84	0.04	0.95	0.86	0.92	0.93	0.19	0.97	0.27	0.10	0.76	0.95	0.93	0.95	0.97	0.88	0.47	0.22	0.01	0.07	0.27	0.01	0.28	0.34	0.03	0.02	0.96	0.96
chr3	57109726	57109857	0.96	0.96	0.91	0.94	0.98	0.87	0.93	0.98	0.88	0.95	0.97	0.96	0.96	0.93	0.95	0.99	0.97	0.89	0.38	0.91	0.32	0.71	0.94	0.98	0.98	0.94	0.95	0.85	0.47	0.02	0.39	0.71	0.15	0.09	0.53	0.38	0.32	0.90	0.89
chr3	71026805	71026869	0.93	0.89	0.95	0.76	0.93	0.45	0.87	0.07	0.83	0.89	0.78	0.36	0.93	0.64	0.06	0.05	0.09	0.90	0.95	0.98	0.53	0.76	0.96	0.96	0.96	0.99	0.97	0.86	0.06	0.00	0.11	0.08	0.35	0.88	0.63	0.28	0.42	0.89	0.95
chr3	71257974	71258054	0.96	0.96	0.92	0.90	0.86	0.96	0.93	0.98	0.78	0.86	0.95	0.97	0.98	0.98	0.95	0.97	0.97	0.79	0.96	0.34	0.22	0.86	0.94	0.97	0.98	0.98	0.96	0.50	0.03	0.01	0.32	0.38	0.05	0.03	0.58	0.77	0.42	0.91	0.94
chr3	72129683	72129805	0.56	0.53	0.56	0.08	0.27	0.37	0.16	0.58	0.15	0.79	0.41	0.17	0.67	0.13	0.90	0.92	0.88	0.73	0.84	0.19	0.36	0.68	0.93	0.94	0.97	0.98	0.97	0.06	0.02	0.00	0.01	0.35	0.23	0.05	0.51	0.91	0.37	0.82	0.91
chr3	72746500	72747019	0.64	0.62	0.60	0.39	0.70	0.58	0.50	0.39	0.51	0.80	0.93	0.79	0.64	0.87	0.78	0.78	0.94	0.46	0.05	0.02	0.06	0.68	0.96	0.97	0.96	0.96	0.95	0.25	0.03	0.01	0.02	0.04	0.01	0.73	0.02	0.17	0.14	0.10	0.51
chr3	81837503	81837575	0.79	0.94	0.86	0.88	0.81	0.86	0.80	0.89	0.79	0.68	0.76	0.97	0.92	0.92	0.03	0.01	0.01	0.97	0.92	0.84	0.82	0.62	0.94	0.97	0.96	0.97	0.86	0.88	0.03	0.01	0.44	0.82	0.95	0.95	0.72	0.96	0.90	0.95	0.94
chr3	101878778	101878998	0.72	0.65	0.62	0.59	0.57	0.55	0.54	0.59	0.43	0.23	0.86	0.08	0.01	0.29	0.24	0.36	0.35	0.26	0.02	0.01	0.09	0.53	0.79	0.87	0.94	0.98	0.95	0.03	0.02	0.00	0.03	0.08	0.13	0.75	0.14	0.08	0.06	0.01	0.02
chr3	105503126	105503437	0.83	0.73	0.58	0.52	0.85	0.80	0.52	0.83	0.13	0.47	0.82	0.06	0.18	0.02	0.01	0.00	0.01	0.38	0.71	0.90	0.68	0.60	0.94	0.94	0.95	0.97	0.94	0.86	0.36	0.01	0.10	0.73	0.37	0.88	0.01	0.06	0.02	0.84	0.84
chr3	113051869	113052030	0.46	0.69	0.63	0.42	0.62	0.29	0.29	0.47	0.34	0.48	0.24	0.39	0.55	0.18	0.64	0.70	0.76	0.59	0.02	0.14	0.62	0.37	0.94	0.98	0.96	0.91	0.76	0.08	0.03	0.00	0.02	0.11	0.24	0.02	0.05	0.58	0.52	0.76	0.75
chr3	121919059	121919431	0.84	0.79	0.87	0.54	0.80	0.79	0.49	0.54	0.56	0.73	0.88	0.93	0.94	0.94	0.91	0.92	0.88	0.79	0.84	0.49	0.73	0.80	0.94	0.96	0.97	0.97	0.97	0.12	0.03	0.01	0.26	0.10	0.83	0.79	0.70	0.93	0.92	0.95	0.94
chr3	122318907	122318924	0.94	0.91	0.90	0.59	0.85	0.89	0.69	0.94	0.58	0.88	0.88	0.97	0.79	0.94	0.94	0.93	0.92	0.81	0.89	0.11	0.10	0.71	0.92	0.97	0.97	0.98	0.93	0.00	0.01	0.01	0.05	0.09	0.06	0.09	0.59	0.90	0.53	0.96	0.94
chr3	138282262	138282376	0.91	0.89	0.90	0.70	0.87	0.85	0.73	0.81	0.70	0.93	0.90	0.95	0.70	0.85	0.71	0.76	0.84	0.74	0.49	0.28	0.33	0.84	0.96	0.96	0.97	0.95	0.98	0.03	0.02	0.01	0.06	0.09	0.32	0.05	0.14	0.88	0.68	0.94	0.95
chr3	158458682	158458726	0.88	0.89	0.85	0.91	0.86	0.46	0.73	0.92	0.67	0.94	0.96	0.97	0.75	0.69	0.50	0.17	0.95	0.36	0.61	0.03	0.09	0.82	0.96	0.97	0.98	0.95	0.96	0.08	0.05	0.00	0.04	0.10	0.02	0.86	0.12	0.68	0.55	0.93	0.91
chr3	170096005	170096080	0.82	0.87	0.85	0.84	0.89	0.86	0.77	0.90	0.84	0.89	0.77	0.94	0.95	0.86	0.84	0.86	0.90	0.93	0.94	0.90	0.90	0.82	0.95	0.96	0.97	0.95	0.95	0.07	0.04	0.02	0.09	0.12	0.86	0.13	0.63	0.88	0.69	0.85	0.82
chr3	177377074	177377248	0.93	0.95	0.94	0.89	0.93	0.92	0.87	0.97	0.76	0.97	0.92	0.96	0.94	0.80	0.87	0.90	0.81	0.34	0.18	0.96	0.23	0.70	0.94	0.95	0.96	0.98	0.94	0.04	0.02	0.01	0.04	0.07	0.01	0.03	0.25	0.81	0.53	0.12	0.31
chr3	177596573	177596635	0.72	0.89	0.83	0.61	0.88	0.73	0.67	0.79	0.57	0.94	0.58	0.92	0.88	0.83	0.93	0.95	0.75	0.31	0.09	0.13	0.10	0.51	0.96	0.97	0.97	0.95	0.98	0.02	0.03	0.00	0.05	0.10	0.02	0.06	0.65	0.12	0.06	0.23	0.57
chr3	182046500	182046592	0.70	0.61	0.65	0.54	0.48	0.83	0.48	0.63	0.54	0.95	0.94	0.75	0.74	0.72	0.95	0.96	0.79	0.70	0.94	0.77	0.81	0.74	0.94	0.95	0.96	0.96	0.97	0.04	0.03	0.00	0.05	0.06	0.10	0.66	0.70	0.78	0.96	0.95	0.96
chr3	186220905	186221098	0.41	0.72	0.79	0.38	0.30	0.28	0.28	0.24	0.49	0.06	0.41	0.85	0.94	0.03	0.93	0.95	0.92	0.75	0.90	0.96	0.88	0.67	0.91	0.95	0.96	0.99	0.97	0.03	0.03	0.01	0.18	0.83	0.09	0.04	0.31	0.90	0.64	0.92	0.92
chr3	188465540	188465934	0.94	0.91	0.83	0.84	0.93	0.85	0.91	0.71	0.74	0.91	0.94	0.97	0.96	0.85	0.95	0.94	0.97	0.83	0.94	0.48	0.29	0.65	0.94	0.93	0.97	0.97	0.95	0.95	0.57	0.01	0.63	0.84	0.91	0.96	0.45	0.91	0.33	0.94	0.93
chr3	193585637	193585675	0.91	0.90	0.89	0.90	0.93	0.90	0.91	0.96	0.96	0.94	0.95	0.96	0.95	0.91	0.95	0.95	0.93	0.97	0.93	0.98	0.92	0.82	0.96	0.99	0.97	0.98	0.96	0.07	0.03	0.03	0.05	0.10	0.50	0.15	0.62	0.96	0.96	0.95	0.95
chr3	195829004	195829190	0.91	0.96	0.91	0.94	0.96	0.83	0.86	0.98	0.93	0.97	0.98	0.94	0.97	0.98	0.98	0.97	0.99	0.85	0.79	0.40	0.78	0.83	0.97	0.97	0.97	0.98	0.97	0.94	0.68	0.02	0.11	0.42	0.92	0.85	0.67	0.98	0.95	0.06	0.62
chr3	196142881	196143160	0.91	0.92	0.84	0.83	0.91	0.47	0.86	0.97	0.03	0.96	0.95	0.83	0.76	0.95	0.91	0.91	0.90	0.42	0.93	0.91	0.29	0.80	0.96	0.97	0.96	0.98	0.96	0.03	0.02	0.01	0.04	0.05	0.09	0.06	0.11	0.94	0.91	0.84	0.95
chr3	196708548	196708570	0.71	0.79	0.90	0.80	0.90	0.89	0.88	0.91	0.88	0.64	0.90	0.95	0.96	0.76	0.86	0.85	0.91	0.88	0.93	0.27	0.69	0.83	0.95	0.97	0.98	0.99	0.98	0.06	0.02	0.01	0.12	0.60	0.78	0.70	0.84	0.94	0.88	0.96	0.94
chr3	196997197	196997233	0.89	0.88	0.84	0.66	0.82	0.56	0.77	0.89	0.29	0.93	0.70	0.97	0.91	0.85	0.92	0.93	0.94	0.86	0.06	0.89	0.72	0.63	0.93	0.96	0.97	0.96	0.96	0.02	0.02	0.01	0.07	0.13	0.51	0.10	0.60	0.90	0.82	0.94	0.93
chr3	197201597	197201739	0.93	0.93	0.89	0.91	0.91	0.92	0.87	0.91	0.86	0.42	0.73	0.95	0.93	0.85	0.77	0.81	0.82	0.93	0.92	0.87	0.88	0.73	0.92	0.96	0.98	0.94	0.93	0.77	0.08	0.00	0.03	0.09	0.86	0.95	0.46	0.95	0.82	0.85	0.90
chr3	197494955	197495018	0.62	0.68	0.63	0.54	0.61	0.52	0.50	0.95	0.78	0.92	0.93	0.97	0.92	0.92	0.96	0.94	0.97	0.40	0.18	0.17	0.11	0.75	0.89	0.93	0.95	0.97	0.89	0.03	0.02	0.00	0.36	0.86	0.55	0.36	0.69	0.95	0.92	0.44	0.47
chr4	1940122	1940518	0.76	0.47	0.81	0.26	0.87	0.48	0.48	0.17	0.13	0.68	0.81	0.94	0.79	0.03	0.83	0.85	0.89	0.44	0.55	0.00	0.05	0.88	0.94	0.97	0.95	0.96	0.95	0.57	0.06	0.00	0.03	0.07	0.31	0.56	0.24	0.76	0.01	0.56	0.76
chr4	26753689	26753732	0.61	0.38	0.65	0.55	0.77	0.28	0.62	0.05	0.53	0.70	0.85	0.40	0.89	0.95	0.67	0.91	0.83	0.81	0.37	0.92	0.95	0.80	0.95	0.98	0.96	0.97	0.95	0.86	0.16	0.00	0.14	0.85	0.70	0.86	0.46	0.87	0.95	0.93	0.98
chr4	26753766	26753847	0.57	0.29	0.61	0.30	0.75	0.27	0.46	0.02	0.44	0.56	0.81	0.14	0.73	0.85	0.22	0.65	0.27	0.62	0.11	0.94	0.91	0.76	0.96	0.98	0.97	0.98	0.97	0.89	0.12	0.00	0.05	0.78	0.53	0.85	0.33	0.68	0.80	0.87	0.94
chr4	26753976	26754195	0.64	0.42	0.67	0.73	0.88	0.28	0.72	0.10	0.66	0.93	0.88	0.55	0.92	0.90	0.74	0.90	0.72	0.82	0.71	0.97	0.93	0.69	0.96	0.96	0.97	0.98	0.98	0.89	0.28	0.01	0.20	0.88	0.69	0.90	0.61	0.97	0.96	0.95	0.96
chr4	38564233	38564243	0.19	0.14	0.42	0.17	0.39	0.70	0.26	0.82	0.15	0.04	0.31	0.95	0.79	0.62	0.62	0.21	0.56	0.75	0.02	0.15	0.11	0.83	0.96	0.98	0.96	0.98	0.96	0.28	0.02	0.01	0.01	0.07	0.02	0.81	0.04	0.63	0.07	0.17	0.39
chr4	42535587	42535603	0.93	0.89	0.91	0.83	0.86	0.95	0.78	0.98	0.74	0.09	0.92	0.90	0.75	0.59	0.71	0.41	0.76	0.96	0.94	0.72	0.34	0.58	0.97	0.97	0.97	0.97	0.98	0.78	0.11	0.01	0.15	0.47	0.79	0.81	0.50	0.75	0.75	0.80	0.95
chr4	48711558	48711568	0.89	0.67	0.83	0.81	0.95	0.93	0.81	0.93	0.71	0.91	0.90	0.76	0.88	0.87	0.94	0.85	0.81	0.65	0.83	0.47	0.52	0.49	0.74	0.84	0.96	0.95	0.93	0.27	0.04	0.00	0.08	0.08	0.47	0.85	0.31	0.17	0.28	0.05	0.47
chr4	67770600	67770711	0.51	0.78	0.69	0.36	0.72	0.45	0.39	0.91	0.58	0.69	0.83	0.94	0.67	0.87	0.72	0.76	0.84	0.91	0.72	0.76	0.30	0.68	0.96	0.97	0.96	0.95	0.95	0.03	0.02	0.01	0.02	0.08	0.33	0.22	0.40	0.79	0.69	0.57	0.62
chr4	98999701	98999903	0.95	0.95	0.94	0.96	0.90	0.96	0.94	0.97	0.94	0.96	0.97	0.97	0.79	0.88	0.91	0.92	0.94	0.86	0.54	0.19	0.23	0.81	0.96	0.97	0.97	0.95	0.94	0.54	0.09	0.01	0.09	0.20	0.37	0.20	0.26	0.33	0.47	0.72	0.84
chr4	112029791	112029811	0.79	0.74	0.68	0.72	0.36	0.33	0.48	0.98	0.57	0.76	0.72	0.92	0.77	0.74	0.63	0.53	0.59	0.16	0.88	0.17	0.79	0.81	0.95	0.95	0.98	0.96	0.95	0.03	0.04	0.01	0.21	0.18	0.31	0.20	0.86	0.83	0.95	0.98	0.97
chr4	118770748	118771154	0.75	0.72	0.81	0.14	0.33	0.81	0.16	0.13	0.41	0.93	0.92	0.93	0.16	0.55	0.03	0.38	0.01	0.91	0.95	0.95	0.86	0.62	0.96	0.97	0.98	0.98	0.96	0.10	0.02	0.01	0.06	0.06	0.86	0.20	0.58	0.53	0.77	0.91	0.81
chr4	139540975	139541084	0.85	0.87	0.87	0.51	0.78	0.33	0.76	0.63	0.66	0.89	0.75	0.55	0.28	0.53	0.19	0.05	0.40	0.81	0.90	0.05	0.61	0.58	0.92	0.91	0.98	0.96	0.96	0.80	0.09	0.01	0.30	0.90	0.58	0.05	0.68	0.85	0.90	0.92	0.92
chr4	183757421	183757513	0.96	0.97	0.83	0.94	0.95	0.94	0.87	0.98	0.19	0.96	0.97	0.97	0.97	0.95	0.93	0.93	0.93	0.47	0.09	0.39	0.36	0.78	0.95	0.94	0.96	0.97	0.96	0.76	0.04	0.01	0.40	0.75	0.17	0.43	0.07	0.98	0.75	0.75	0.97
chr5	1332458	1332538	0.78	0.91	0.88	0.88	0.76	0.86	0.77	0.97	0.45	0.92	0.92	0.67	0.72	0.93	0.90	0.92	0.97	0.88	0.91	0.92	0.88	0.14	0.92	0.89	0.96	0.96	0.95	0.26	0.55	0.01	0.73	0.90	0.68	0.51	0.18	0.90	0.12	0.93	0.93
chr5	14838713	14838800	0.70	0.58	0.60	0.21	0.53	0.51	0.47	0.77	0.51	0.70	0.68	0.72	0.27	0.03	0.42	0.15	0.33	0.65	0.71	0.74	0.65	0.74	0.93	0.89	0.96	0.98	0.94	0.05	0.02	0.00	0.29	0.77	0.20	0.68	0.40	0.71	0.07	0.64	0.60
chr5	14844894	14845209	0.89	0.81	0.88	0.84	0.82	0.80	0.86	0.95	0.75	0.63	0.79	0.95	0.33	0.88	0.50	0.61	0.90	0.74	0.70	0.00	0.15	0.88	0.95	0.96	0.96	0.95	0.94	0.75	0.21	0.00	0.22	0.72	0.64	0.78	0.58	0.82	0.28	0.77	0.87
chr5	31937316	31937426	0.68	0.92	0.88	0.71	0.73	0.90	0.72	0.99	0.04	0.94	0.72	0.89	0.96	0.82	0.93	0.96	0.92	0.62	0.95	0.40	0.30	0.71	0.92	0.92	0.97	0.95	0.93	0.01	0.06	0.00	0.62	0.94	0.11	0.40	0.23	0.92	0.75	0.95	0.94
chr5	43621161	43621416	0.94	0.97	0.96	0.95	0.93	0.95	0.94	0.96	0.90	0.96	0.96	0.80	0.88	0.93	0.98	0.98	0.98	0.96	0.10	0.81	0.79	0.89	0.97	0.98	0.97	0.98	0.98	0.13	0.04	0.02	0.09	0.25	0.87	0.12	0.04	0.80	0.96	0.97	0.97
chr5	56097641	56097892	0.97	0.88	0.93	0.95	0.96	0.94	0.94	0.96	0.50	0.96	0.96	0.08	0.98	0.97	0.95	0.96	0.96	0.97	0.96	0.97	0.32	0.79	0.94	0.95	0.96	0.98	0.96	0.93	0.05	0.01	0.47	0.86	0.47	0.93	0.35	0.91	0.61	0.96	0.96
chr5	56616723	56616921	0.64	0.33	0.60	0.79	0.70	0.58	0.67	0.77	0.29	0.90	0.86	0.96	0.46	0.69	0.91	0.83	0.91	0.59	0.73	0.01	0.05	0.59	0.90	0.94	0.96	0.97	0.98	0.07	0.02	0.00	0.04	0.09	0.01	0.05	0.33	0.49	0.02	0.85	0.60
chr5	56717770	56717888	0.80	0.76	0.82	0.49	0.82	0.69	0.28	0.90	0.48	0.36	0.72	0.88	0.92	0.78	0.87	0.81	0.74	0.49	0.02	0.77	0.26	0.74	0.91	0.93	0.97	0.97	0.96	0.03	0.03	0.01	0.05	0.08	0.02	0.33	0.04	0.67	0.04	0.87	0.91
