chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr5	67648195	67648238	0.40	0.68	0.55	0.06	0.24	0.42	0.22	0.91	0.12	0.78	0.78	0.93	0.51	0.92	0.88	0.88	0.94	0.65	0.77	0.81	0.32	0.70	0.95	0.97	0.95	0.95	0.97	0.37	0.03	0.00	0.06	0.85	0.45	0.56	0.01	0.00	0.08	0.37	0.97
chr5	67659490	67659584	0.52	0.78	0.69	0.21	0.81	0.29	0.35	0.05	0.47	0.83	0.70	0.97	0.93	0.72	0.02	0.00	0.14	0.38	0.96	0.77	0.28	0.66	0.93	0.94	0.96	0.93	0.95	0.52	0.11	0.01	0.66	0.86	0.87	0.94	0.74	0.93	0.94	0.93	0.91
chr5	75457905	75458137	0.95	0.96	0.88	0.91	0.96	0.89	0.92	0.95	0.93	0.96	0.95	0.96	0.92	0.37	0.87	0.93	0.96	0.96	0.80	0.86	0.58	0.88	0.96	0.98	0.97	0.96	0.95	0.31	0.07	0.01	0.23	0.07	0.55	0.85	0.02	0.65	0.01	0.86	0.96
chr5	87169455	87169558	0.87	0.74	0.62	0.77	0.71	0.61	0.48	0.80	0.48	0.93	0.96	0.19	0.12	0.18	0.26	0.29	0.25	0.36	0.43	0.44	0.23	0.68	0.97	0.98	0.95	0.95	0.97	0.32	0.17	0.00	0.04	0.04	0.55	0.95	0.19	0.09	0.01	0.40	0.79
chr5	90527625	90527746	0.94	0.95	0.94	0.93	0.94	0.94	0.91	0.93	0.57	0.95	0.86	0.93	0.94	0.37	0.85	0.88	0.86	0.94	0.93	0.96	0.82	0.83	0.96	0.97	0.98	0.98	0.98	0.14	0.06	0.02	0.32	0.21	0.88	0.80	0.29	0.94	0.94	0.82	0.89
chr5	96093472	96093492	0.96	0.94	0.94	0.94	0.93	0.88	0.96	0.94	0.98	0.52	0.94	0.97	0.90	0.02	0.71	0.55	0.61	0.75	0.85	0.14	0.21	0.81	0.96	0.96	0.97	0.97	0.98	0.04	0.02	0.00	0.07	0.09	0.70	0.95	0.23	0.16	0.01	0.20	0.20
chr5	102794917	102794963	0.95	0.96	0.90	0.97	0.96	0.43	0.94	0.79	0.97	0.97	0.97	0.52	0.96	0.31	0.70	0.67	0.92	0.98	0.75	0.63	0.32	0.75	0.97	0.97	0.96	0.99	0.87	0.54	0.04	0.00	0.03	0.25	0.28	0.74	0.60	0.97	0.61	0.66	0.92
chr5	124701133	124701244	0.96	0.92	0.92	0.86	0.93	0.86	0.87	0.15	0.91	0.75	0.55	0.95	0.18	0.92	0.22	0.24	0.34	0.35	0.69	0.77	0.84	0.71	0.91	0.96	0.96	0.98	0.98	0.02	0.03	0.00	0.03	0.15	0.19	0.23	0.19	0.52	0.59	0.96	0.95
chr5	132287850	132287873	0.95	0.83	0.90	0.93	0.89	0.93	0.87	0.95	0.65	0.96	0.97	0.97	0.96	0.94	0.97	0.99	0.99	0.84	0.74	0.97	0.85	0.96	0.93	0.96	0.97	0.97	0.93	0.42	0.11	0.02	0.62	0.96	0.35	0.05	0.33	0.96	0.37	0.97	0.97
chr5	135192419	135192493	0.96	0.93	0.62	0.90	0.83	0.88	0.92	0.97	0.92	0.94	0.97	0.96	0.97	0.89	0.96	0.94	0.97	0.96	0.96	0.98	0.91	0.24	0.86	0.95	0.96	0.96	0.91	0.86	0.02	0.00	0.23	0.07	0.95	0.97	0.81	0.94	0.47	0.74	0.91
chr5	135233079	135233149	0.60	0.70	0.84	0.76	0.70	0.42	0.88	0.29	0.51	0.40	0.80	0.97	0.41	0.80	0.95	0.94	0.97	0.40	0.03	0.00	0.10	0.67	0.90	0.93	0.96	0.96	0.91	0.69	0.07	0.00	0.20	0.84	0.17	0.07	0.50	0.50	0.75	0.85	0.85
chr5	136088295	136088307	0.12	0.08	0.55	0.00	0.36	0.37	0.12	0.02	0.67	0.94	0.67	0.96	0.89	0.02	0.99	0.99	1.00	0.93	0.04	0.02	0.05	0.72	0.96	0.95	0.94	0.97	0.97	0.32	0.18	0.00	0.42	0.71	0.53	0.05	0.13	0.02	0.05	0.58	0.86
chr5	138388524	138388769	0.96	0.96	0.95	0.97	0.95	0.51	0.93	0.93	0.93	0.94	0.95	0.97	0.97	0.96	0.97	0.97	0.96	0.94	0.74	0.07	0.18	0.92	0.97	0.97	0.97	0.96	0.97	0.90	0.54	0.03	0.52	0.96	0.63	0.48	0.60	0.96	0.97	0.96	0.96
chr5	138391933	138392447	0.88	0.92	0.86	0.83	0.88	0.39	0.81	0.06	0.49	0.11	0.61	0.97	0.36	0.90	0.76	0.80	0.89	0.93	0.84	0.04	0.56	0.89	0.95	0.97	0.97	0.97	0.97	0.75	0.44	0.02	0.32	0.94	0.56	0.05	0.59	0.94	0.88	0.93	0.93
chr5	149493093	149493232	0.97	0.96	0.93	0.95	0.95	0.73	0.93	0.87	0.89	0.93	0.90	0.97	0.97	0.97	0.98	0.96	0.98	0.97	0.73	0.83	0.38	0.93	0.97	0.98	0.98	0.97	0.97	0.87	0.48	0.03	0.78	0.96	0.73	0.92	0.60	0.95	0.97	0.96	0.96
chr5	149493307	149493592	0.89	0.93	0.94	0.96	0.98	0.41	0.92	0.61	0.80	0.82	0.80	0.96	0.08	0.87	0.88	0.93	0.94	0.92	0.76	0.05	0.20	0.91	0.97	0.97	0.97	0.98	0.97	0.42	0.10	0.00	0.06	0.45	0.02	0.37	0.23	0.49	0.41	0.47	0.81
chr5	151637680	151637691	0.94	0.94	0.95	0.94	0.90	0.94	0.93	0.94	0.88	0.91	0.97	0.95	0.94	0.94	0.91	0.93	0.91	0.95	0.33	0.94	0.94	0.76	0.97	0.97	0.98	0.96	0.96	0.01	0.03	0.00	0.08	0.18	0.43	0.03	0.63	0.94	0.90	0.96	0.95
chr5	154371955	154371972	0.08	0.27	0.47	0.10	0.20	0.25	0.13	0.71	0.06	0.94	0.90	0.95	0.95	0.91	0.93	0.97	0.97	0.91	0.17	0.90	0.85	0.68	0.97	0.97	0.96	0.76	0.95	0.05	0.02	0.00	0.22	0.69	0.62	0.04	0.11	0.70	0.88	0.70	0.73
chr5	169114785	169114849	0.58	0.89	0.86	0.82	0.42	0.37	0.68	0.05	0.88	0.86	0.66	0.95	0.95	0.88	0.91	0.91	0.93	0.85	0.96	0.81	0.20	0.71	0.94	0.96	0.96	0.99	0.95	0.07	0.01	0.01	0.15	0.91	0.43	0.06	0.77	0.94	0.49	0.86	0.58
chr5	171596771	171596870	0.37	0.43	0.61	0.02	0.64	0.25	0.12	0.03	0.52	0.62	0.76	0.84	0.71	0.90	0.80	0.83	0.85	0.83	0.12	0.33	0.66	0.74	0.96	0.97	0.96	0.97	0.97	0.15	0.17	0.00	0.36	0.80	0.14	0.11	0.02	0.75	0.83	0.94	0.93
chr5	173753484	173753684	0.61	0.89	0.69	0.41	0.69	0.29	0.46	0.15	0.62	0.93	0.77	0.92	0.98	0.95	0.90	0.96	0.96	0.62	0.63	0.96	0.88	0.83	0.94	0.97	0.98	0.97	0.97	0.72	0.73	0.03	0.56	0.82	0.19	0.51	0.17	0.94	0.94	0.96	0.96
chr6	1587710	1587852	0.91	0.91	0.89	0.85	0.86	0.74	0.74	0.97	0.54	0.79	0.93	0.94	0.95	0.89	0.95	0.93	0.92	0.49	0.93	0.02	0.11	0.73	0.92	0.96	0.96	0.97	0.93	0.02	0.03	0.01	0.28	0.92	0.27	0.02	0.84	0.94	0.95	0.95	0.96
chr6	3055082	3055102	0.53	0.77	0.55	0.72	0.48	0.69	0.50	0.97	0.85	0.96	0.95	0.96	0.96	0.84	0.95	0.97	0.97	0.77	0.01	0.48	0.51	0.87	0.97	0.98	0.97	0.95	0.95	0.11	0.09	0.01	0.32	0.42	0.74	0.94	0.02	0.10	0.32	0.80	0.85
chr6	6820515	6820623	0.93	0.90	0.82	0.78	0.81	0.73	0.66	0.96	0.77	0.40	0.79	0.94	0.67	0.81	0.93	0.94	0.90	0.65	0.78	0.00	0.08	0.70	0.92	0.95	0.97	0.96	0.95	0.67	0.06	0.00	0.33	0.15	0.68	0.87	0.85	0.04	0.68	0.04	0.07
chr6	11846211	11846231	0.96	0.96	0.93	0.94	0.93	0.92	0.84	0.97	0.91	0.94	0.97	0.96	0.40	0.85	0.61	0.90	0.81	0.49	0.81	0.38	0.25	0.63	0.93	0.93	0.97	0.95	0.96	0.05	0.02	0.00	0.08	0.11	0.37	0.08	0.35	0.80	0.89	0.97	0.97
chr6	18047452	18047862	0.89	0.90	0.74	0.78	0.94	0.91	0.83	0.97	0.87	0.84	0.93	0.97	0.93	0.84	0.93	0.94	0.98	0.97	0.89	0.01	0.36	0.67	0.88	0.91	0.96	0.94	0.93	0.06	0.02	0.01	0.05	0.11	0.60	0.05	0.24	0.32	0.42	0.05	0.24
chr6	24847524	24847658	0.93	0.91	0.86	0.67	0.88	0.91	0.75	0.93	0.63	0.96	0.84	0.95	0.94	0.26	0.92	0.94	0.92	0.82	0.12	0.09	0.63	0.73	0.96	0.95	0.97	0.96	0.96	0.04	0.03	0.01	0.10	0.06	0.57	0.06	0.09	0.70	0.93	0.93	0.82
chr6	33641112	33641354	0.95	0.95	0.90	0.91	0.89	0.92	0.90	0.97	0.90	0.93	0.89	0.91	0.94	0.93	0.95	0.97	0.98	0.95	0.92	0.08	0.18	0.73	0.96	0.97	0.97	0.93	0.95	0.04	0.02	0.01	0.17	0.10	0.86	0.51	0.49	0.04	0.31	0.83	0.87
chr6	44117521	44117749	0.91	0.93	0.94	0.40	0.95	0.59	0.70	0.53	0.48	0.84	0.91	0.25	0.42	0.14	0.66	0.77	0.77	0.67	0.27	0.26	0.17	0.72	0.91	0.96	0.97	0.96	0.93	0.01	0.03	0.01	0.07	0.07	0.18	0.04	0.02	0.04	0.02	0.08	0.06
chr6	56687546	56687574	0.87	0.79	0.46	0.30	0.79	0.36	0.54	0.38	0.78	0.11	0.54	0.96	0.46	0.73	0.82	0.52	0.97	0.95	0.91	0.93	0.87	0.60	0.89	0.92	0.97	0.97	0.93	0.98	0.87	0.01	0.91	0.92	0.98	0.91	0.54	0.92	0.96	0.98	0.98
chr6	89172171	89172216	0.46	0.68	0.65	0.08	0.03	0.47	0.11	0.93	0.44	0.60	0.80	0.94	0.93	0.89	0.95	0.94	0.97	0.60	0.25	0.48	0.29	0.64	0.92	0.97	0.96	0.96	0.96	0.04	0.01	0.00	0.04	0.12	0.46	0.03	0.60	0.96	0.85	0.92	0.94
chr6	110656860	110656873	0.94	0.93	0.92	0.94	0.98	0.94	0.93	0.96	0.92	0.24	0.90	0.94	0.03	0.22	0.45	0.70	0.75	0.89	0.96	0.01	0.13	0.89	0.98	0.97	0.95	0.99	0.98	0.80	0.72	0.00	0.03	0.18	0.10	0.84	0.62	0.01	0.01	0.01	0.01
chr6	144331352	144331522	0.67	0.87	0.87	0.88	0.92	0.42	0.92	0.89	0.91	0.39	0.39	0.96	0.02	0.81	0.08	0.02	0.22	0.40	0.21	0.03	0.13	0.76	0.97	0.98	0.97	0.97	0.98	0.05	0.06	0.01	0.06	0.50	0.03	0.32	0.02	0.02	0.85	0.85	0.90
chr6	148886421	148886562	0.64	0.57	0.87	0.70	0.80	0.57	0.75	0.92	0.90	0.50	0.85	0.96	0.95	0.96	0.52	0.88	0.93	0.92	0.80	0.04	0.11	0.67	0.97	0.97	0.97	0.94	0.90	0.08	0.02	0.01	0.08	0.15	0.38	0.16	0.62	0.37	0.62	0.89	0.81
chr6	148886645	148886727	0.98	0.94	0.93	0.95	0.99	0.91	0.94	0.95	0.96	0.91	0.97	0.96	0.97	0.91	0.97	0.97	0.97	0.97	0.71	0.88	0.49	0.70	0.96	0.97	0.98	0.95	0.99	0.40	0.04	0.02	0.10	0.11	0.64	0.67	0.63	0.91	0.82	0.96	0.90
chr6	149224761	149224836	0.78	0.84	0.91	0.92	0.85	0.62	0.84	0.79	0.80	0.96	0.94	0.98	0.96	0.96	0.97	0.95	0.99	0.96	0.96	0.02	0.38	0.62	0.92	0.95	0.97	0.95	0.95	0.32	0.09	0.01	0.16	0.80	0.56	0.09	0.55	0.96	0.86	0.90	0.83
chr6	151025222	151025368	0.89	0.94	0.93	0.84	0.87	0.37	0.88	0.51	0.70	0.04	0.76	0.61	0.77	0.14	0.85	0.82	0.96	0.90	0.02	0.94	0.70	0.76	0.96	0.96	0.97	0.98	0.97	0.84	0.30	0.02	0.30	0.93	0.51	0.72	0.29	0.76	0.93	0.95	0.95
chr6	154938302	154938454	0.92	0.82	0.91	0.86	0.93	0.68	0.80	0.77	0.41	0.73	0.69	0.96	0.13	0.65	0.88	0.88	0.89	0.50	0.02	0.00	0.08	0.78	0.94	0.98	0.97	0.97	0.97	0.12	0.03	0.00	0.11	0.83	0.30	0.04	0.02	0.53	0.01	0.64	0.82
chr6	157148933	157149017	0.87	0.71	0.77	0.85	0.35	0.31	0.68	0.60	0.43	0.35	0.54	0.97	0.92	0.98	0.96	0.97	0.96	0.36	0.95	0.02	0.29	0.93	0.97	0.98	0.98	0.98	0.97	0.57	0.33	0.01	0.09	0.72	0.43	0.03	0.72	0.92	0.92	0.96	0.97
chr6	158373351	158373486	0.86	0.88	0.83	0.37	0.83	0.46	0.83	0.11	0.91	0.20	0.60	0.97	0.92	0.92	0.93	0.88	0.96	0.96	0.02	0.00	0.39	0.76	0.96	0.97	0.97	0.96	0.97	0.06	0.04	0.02	0.09	0.12	0.75	0.07	0.03	0.92	0.96	0.97	0.96
chr6	160042121	160042135	0.80	0.91	0.94	0.53	0.79	0.85	0.86	0.88	0.56	0.97	0.86	0.85	0.98	0.91	0.97	0.98	0.98	0.98	0.91	0.98	0.98	0.23	0.94	0.94	0.97	0.96	0.97	0.08	0.02	0.02	0.13	0.19	0.44	0.58	0.30	0.94	0.73	0.88	0.97
chr6	160043712	160044065	0.92	0.94	0.94	0.90	0.95	0.83	0.91	0.95	0.92	0.79	0.91	0.71	0.90	0.90	0.90	0.93	0.93	0.62	0.94	0.94	0.58	0.82	0.96	0.98	0.98	0.96	0.97	0.11	0.03	0.01	0.13	0.17	0.63	0.32	0.67	0.70	0.86	0.57	0.59
chr6	166675958	166676014	0.95	0.94	0.87	0.87	0.91	0.96	0.83	0.96	0.42	0.96	0.95	0.46	0.27	0.07	0.60	0.77	0.55	0.96	0.88	0.53	0.23	0.65	0.93	0.97	0.96	0.96	0.93	0.93	0.20	0.00	0.16	0.11	0.23	0.93	0.07	0.03	0.12	0.15	0.67
chr7	391512	391896	0.90	0.93	0.88	0.84	0.89	0.88	0.81	0.92	0.78	0.92	0.95	0.95	0.92	0.95	0.89	0.94	0.92	0.94	0.93	0.91	0.88	0.77	0.93	0.96	0.97	0.97	0.90	0.03	0.03	0.01	0.11	0.10	0.28	0.04	0.69	0.93	0.94	0.96	0.95
chr7	705411	705449	0.85	0.34	0.47	0.59	0.78	0.86	0.49	0.07	0.90	0.95	0.49	0.96	0.10	0.02	0.47	0.62	0.20	0.37	0.94	0.79	0.33	0.83	0.96	0.96	0.96	0.97	0.96	0.75	0.63	0.00	0.00	0.03	0.24	0.94	0.25	0.17	0.01	0.02	0.02
chr7	2168835	2169224	0.95	0.95	0.95	0.95	0.95	0.95	0.94	0.97	0.92	0.97	0.97	0.97	0.92	0.95	0.92	0.94	0.94	0.16	0.88	0.00	0.17	0.87	0.95	0.97	0.97	0.96	0.96	0.65	0.09	0.03	0.26	0.12	0.86	0.39	0.62	0.95	0.96	0.95	0.91
chr7	2892702	2892712	0.69	0.56	0.58	0.07	0.67	0.31	0.25	0.91	0.10	0.38	0.67	0.92	0.42	0.72	0.06	0.51	0.22	0.26	0.61	0.18	0.35	0.68	0.96	0.94	0.98	0.98	0.45	0.06	0.09	0.00	0.18	0.46	0.59	0.91	0.64	0.92	0.82	0.68	0.90
chr7	6953898	6953957	0.95	0.95	0.91	0.92	0.91	0.94	0.90	0.97	0.90	0.98	0.94	0.91	0.02	0.11	0.96	0.97	0.93	0.60	0.21	0.02	0.09	0.92	0.96	0.97	0.96	0.97	0.96	0.04	0.02	0.00	0.05	0.05	0.01	0.16	0.01	0.00	0.05	0.21	0.16
chr7	23236088	23236176	0.59	0.90	0.86	0.76	0.88	0.45	0.73	0.69	0.70	0.93	0.92	0.59	0.91	0.78	0.86	0.90	0.87	0.44	0.91	0.60	0.27	0.78	0.95	0.98	0.97	0.98	0.97	0.02	0.02	0.00	0.03	0.10	0.00	0.10	0.67	0.28	0.81	0.82	0.16
chr7	30519271	30519322	0.98	0.96	0.92	0.89	0.87	0.96	0.87	0.98	0.93	0.97	0.97	0.97	0.01	0.06	0.72	0.35	0.96	0.42	0.51	0.00	0.06	0.77	0.96	0.97	0.97	0.97	0.97	0.04	0.01	0.00	0.03	0.11	0.01	0.71	0.01	0.01	0.02	0.01	0.02
chr7	66790564	66790880	0.82	0.92	0.94	0.93	0.78	0.92	0.91	0.99	0.89	0.96	0.97	0.96	0.97	0.98	0.97	0.98	0.97	0.60	0.96	0.98	0.91	0.91	0.95	0.52	0.97	0.98	0.97	0.79	0.38	0.01	0.45	0.97	0.30	0.85	0.86	0.97	0.95	0.97	0.96
chr7	98178299	98178350	0.93	0.89	0.94	0.86	0.96	0.84	0.87	0.17	0.93	0.77	0.53	0.97	0.56	0.02	0.12	0.17	0.17	0.88	0.14	0.92	0.59	0.93	0.96	0.96	0.96	0.98	0.96	0.61	0.59	0.00	0.11	0.08	0.86	0.82	0.02	0.11	0.01	0.50	0.60
chr7	112769949	112770441	0.96	0.96	0.91	0.96	0.96	0.93	0.93	0.93	0.81	0.95	0.96	0.98	0.98	0.97	0.97	0.99	0.97	0.31	0.16	0.88	0.70	0.78	0.97	0.96	0.97	0.94	0.94	0.03	0.02	0.02	0.15	0.14	0.03	0.05	0.75	0.98	0.97	0.98	0.98
chr7	129180976	129180986	0.97	0.93	0.90	0.86	0.88	0.89	0.79	0.98	0.61	0.96	0.97	0.73	0.96	0.93	0.89	0.96	0.97	0.95	0.95	0.86	0.66	0.68	0.94	0.97	0.95	0.98	0.97	0.55	0.03	0.00	0.72	0.79	0.78	0.92	0.53	0.98	0.93	0.90	0.94
chr7	137948718	137948746	0.95	0.91	0.80	0.90	0.92	0.78	0.92	0.89	0.70	0.95	0.96	0.41	0.94	0.09	0.70	0.62	0.81	0.96	0.90	0.87	0.42	0.74	0.93	0.96	0.96	0.97	0.92	0.93	0.81	0.00	0.12	0.41	0.28	0.96	0.09	0.02	0.02	0.91	0.87
chr7	143434783	143434918	0.45	0.76	0.58	0.10	0.63	0.43	0.34	0.92	0.57	0.86	0.90	0.10	0.92	0.76	0.94	0.93	0.91	0.47	0.03	0.47	0.10	0.76	0.92	0.95	0.96	0.96	0.93	0.04	0.01	0.00	0.04	0.17	0.15	0.76	0.56	0.91	0.79	0.67	0.68
chr7	148385263	148385513	0.91	0.92	0.86	0.80	0.83	0.87	0.77	0.93	0.87	0.05	0.81	0.98	0.90	0.87	0.90	0.92	0.91	0.92	0.33	0.73	0.23	0.74	0.94	0.96	0.97	0.96	0.96	0.22	0.06	0.02	0.08	0.21	0.04	0.03	0.87	0.98	0.66	0.96	0.98
chr7	148783938	148784050	0.94	0.95	0.94	0.92	0.90	0.92	0.91	0.95	0.85	0.95	0.95	0.97	0.97	0.94	0.97	0.95	0.97	0.96	0.94	0.94	0.92	0.83	0.96	0.96	0.97	0.93	0.96	0.82	0.18	0.02	0.57	0.66	0.95	0.88	0.71	0.97	0.95	0.95	0.96
chr7	155257877	155257925	0.09	0.28	0.49	0.25	0.04	0.22	0.20	0.85	0.06	0.83	0.75	0.56	0.91	0.54	0.96	0.93	0.95	0.74	0.92	0.79	0.21	0.77	0.95	0.99	0.97	0.96	0.95	0.67	0.05	0.00	0.29	0.66	0.24	0.18	0.92	0.51	0.95	0.70	0.96
chr8	8665170	8665462	0.90	0.92	0.87	0.08	0.58	0.36	0.74	0.05	0.20	0.03	0.15	0.93	0.95	0.68	0.84	0.82	0.72	0.94	0.82	0.94	0.79	0.67	0.91	0.95	0.95	0.96	0.95	0.04	0.02	0.00	0.04	0.17	0.53	0.07	0.15	0.89	0.92	0.85	0.93
chr8	9651069	9651087	0.73	0.85	0.57	0.25	0.66	0.42	0.71	0.93	0.33	0.68	0.59	0.52	0.84	0.51	0.12	0.01	0.06	0.86	0.53	0.64	0.25	0.84	0.96	0.95	0.97	0.96	0.94	0.84	0.58	0.00	0.35	0.79	0.22	0.92	0.52	0.26	0.88	0.93	0.97
chr8	18965906	18965924	0.72	0.74	0.82	0.92	0.95	0.64	0.93	0.96	0.64	0.93	0.96	0.97	0.94	0.94	0.71	0.03	0.95	0.52	0.95	0.34	0.60	0.66	0.89	0.91	0.96	0.94	0.91	0.84	0.18	0.00	0.70	0.45	0.91	0.88	0.69	0.95	0.96	0.79	0.74
chr8	22634009	22634046	0.84	0.83	0.93	0.93	0.94	0.95	0.93	0.96	0.99	0.95	0.95	0.90	0.97	0.98	0.94	0.97	0.96	0.64	0.94	0.94	0.91	0.94	0.96	0.99	0.98	0.98	0.98	0.12	0.03	0.02	0.09	0.12	0.74	0.07	0.79	0.89	0.81	0.96	0.97
chr8	29240657	29240989	0.94	0.77	0.87	0.44	0.94	0.53	0.75	0.91	0.17	0.52	0.91	0.78	0.93	0.08	0.93	0.65	0.71	0.78	0.95	0.95	0.35	0.71	0.96	0.97	0.96	0.96	0.96	0.62	0.33	0.01	0.08	0.88	0.01	0.60	0.23	0.91	0.01	0.96	0.96
chr8	29905245	29905619	0.22	0.39	0.49	0.11	0.13	0.29	0.19	0.04	0.11	0.10	0.24	0.90	0.05	0.52	0.00	0.01	0.00	0.29	0.02	0.09	0.10	0.65	0.94	0.96	0.96	0.98	0.95	0.72	0.06	0.00	0.21	0.86	0.33	0.12	0.61	0.88	0.83	0.90	0.88
chr8	30702892	30703222	0.94	0.93	0.93	0.94	0.95	0.93	0.91	0.95	0.91	0.95	0.94	0.74	0.02	0.83	0.66	0.72	0.85	0.06	0.93	0.22	0.17	0.85	0.94	0.96	0.96	0.97	0.96	0.01	0.02	0.00	0.02	0.09	0.02	0.06	0.32	0.03	0.07	0.60	0.85
chr8	42289732	42290216	0.91	0.90	0.91	0.90	0.93	0.90	0.91	0.96	0.92	0.95	0.85	0.96	0.93	0.94	0.93	0.92	0.94	0.91	0.93	0.83	0.90	0.80	0.95	0.95	0.96	0.96	0.96	0.06	0.02	0.02	0.14	0.12	0.07	0.03	0.65	0.40	0.86	0.93	0.93
chr8	47381758	47381794	0.96	0.97	0.96	0.96	0.98	0.94	0.96	0.98	0.95	0.96	0.96	0.97	0.97	0.10	0.98	0.98	0.97	0.96	0.97	0.25	0.27	0.77	0.97	0.96	0.98	0.96	0.95	0.03	0.02	0.00	0.10	0.09	0.80	0.07	0.33	0.05	0.07	0.46	0.44
