chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr8	53734932	53735112	0.97	0.95	0.85	0.92	0.96	0.70	0.89	0.95	0.79	0.96	0.95	0.91	0.14	0.02	0.75	0.89	0.81	0.10	0.02	0.01	0.07	0.90	0.97	0.98	0.97	0.98	0.93	0.02	0.03	0.00	0.18	0.24	0.01	0.08	0.02	0.02	0.05	0.46	0.06
chr8	55828264	55828427	0.89	0.92	0.92	0.88	0.88	0.89	0.85	0.94	0.74	0.93	0.92	0.90	0.95	0.84	0.93	0.94	0.95	0.96	0.89	0.84	0.40	0.82	0.95	0.97	0.96	0.96	0.96	0.90	0.59	0.01	0.60	0.92	0.82	0.93	0.60	0.93	0.88	0.92	0.91
chr8	60875700	60875824	0.90	0.84	0.79	0.77	0.83	0.76	0.75	0.83	0.71	0.03	0.78	0.77	0.03	0.61	0.10	0.33	0.15	0.73	0.04	0.03	0.10	0.71	0.95	0.95	0.95	0.98	0.98	0.90	0.55	0.01	0.10	0.32	0.12	0.65	0.27	0.10	0.04	0.05	0.52
chr8	61653984	61654068	0.59	0.64	0.67	0.45	0.73	0.65	0.37	0.93	0.41	0.58	0.80	0.13	0.78	0.65	0.89	0.42	0.82	0.72	0.11	0.19	0.14	0.62	0.88	0.94	0.97	0.96	0.94	0.15	0.02	0.00	0.09	0.07	0.42	0.05	0.13	0.78	0.10	0.92	0.89
chr8	70547709	70547730	0.95	0.94	0.94	0.84	0.96	0.92	0.82	0.94	0.91	0.96	0.96	0.98	0.95	0.89	0.97	0.93	0.98	0.96	0.92	0.95	0.94	0.72	0.96	0.98	0.99	0.98	0.96	0.19	0.08	0.04	0.41	0.40	0.86	0.89	0.73	0.96	0.92	0.94	0.94
chr8	96913341	96913395	0.96	0.95	0.80	0.94	0.92	0.38	0.91	0.93	0.80	0.96	0.65	0.96	0.95	0.95	0.57	0.58	0.95	0.73	0.18	0.98	0.88	0.95	0.94	0.97	0.98	0.98	0.96	0.94	0.82	0.01	0.17	0.50	0.98	0.97	0.38	0.90	0.88	0.96	0.98
chr8	98639212	98639849	0.94	0.93	0.90	0.93	0.90	0.86	0.89	0.83	0.85	0.94	0.96	0.97	0.90	0.94	0.94	0.94	0.94	0.95	0.90	0.21	0.63	0.77	0.95	0.97	0.97	0.97	0.97	0.08	0.03	0.02	0.50	0.54	0.72	0.74	0.77	0.11	0.02	0.07	0.42
chr8	99784073	99784727	0.91	0.93	0.88	0.91	0.67	0.70	0.83	0.98	0.79	0.94	0.96	0.98	0.97	0.95	0.97	0.97	0.98	0.97	0.96	0.38	0.68	0.75	0.96	0.97	0.97	0.97	0.97	0.02	0.02	0.01	0.29	0.95	0.08	0.05	0.78	0.95	0.95	0.96	0.96
chr8	101438709	101438771	0.92	0.62	0.47	0.10	0.78	0.86	0.27	0.62	0.95	0.97	0.96	0.91	0.25	0.13	0.89	0.94	0.95	0.44	0.04	0.14	0.12	0.80	0.96	0.97	0.96	0.98	0.96	0.45	0.03	0.01	0.01	0.02	0.02	0.05	0.01	0.04	0.01	0.95	0.97
chr8	101832786	101832820	0.95	0.68	0.84	0.71	0.88	0.42	0.80	0.34	0.70	0.95	0.68	0.84	0.29	0.01	0.88	0.39	0.89	0.15	0.47	0.06	0.10	0.69	0.95	0.97	0.96	0.98	0.96	0.07	0.03	0.00	0.06	0.07	0.00	0.03	0.02	0.31	0.02	0.96	0.93
chr8	102758520	102758725	0.97	0.97	0.88	0.95	0.92	0.95	0.93	0.91	0.88	0.96	0.94	0.78	0.78	0.86	0.93	0.91	0.91	0.85	0.02	0.06	0.62	0.64	0.89	0.94	0.95	0.94	0.89	0.03	0.01	0.00	0.06	0.23	0.14	0.11	0.02	0.62	0.17	0.48	0.25
chr8	116827754	116827978	0.84	0.88	0.73	0.84	0.82	0.45	0.47	0.89	0.23	0.95	0.94	0.94	0.93	0.80	0.94	0.98	0.98	0.90	0.95	0.96	0.94	0.77	0.95	0.97	0.96	0.97	0.97	0.74	0.55	0.01	0.74	0.81	0.97	0.98	0.77	0.91	0.89	0.91	0.81
chr8	124995795	124996155	0.92	0.91	0.89	0.57	0.86	0.76	0.78	0.72	0.75	0.93	0.84	0.97	0.85	0.45	0.87	0.89	0.94	0.67	0.08	0.08	0.38	0.52	0.94	0.96	0.96	0.97	0.97	0.24	0.24	0.00	0.56	0.38	0.92	0.91	0.41	0.98	0.83	0.94	0.95
chr8	125337144	125337724	0.97	0.97	0.88	0.95	0.96	0.95	0.92	0.98	0.81	0.97	0.97	0.89	0.97	0.94	0.93	0.84	0.93	0.97	0.94	0.96	0.55	0.85	0.93	0.97	0.96	0.91	0.74	0.91	0.34	0.01	0.68	0.37	0.78	0.94	0.68	0.93	0.34	0.79	0.91
chr8	127294187	127294361	0.93	0.84	0.94	0.83	0.91	0.89	0.85	0.93	0.71	0.89	0.45	0.97	0.94	0.94	0.94	0.95	0.94	0.48	0.97	0.65	0.38	0.59	0.94	0.97	0.97	0.96	0.94	0.01	0.02	0.01	0.58	0.11	0.51	0.60	0.66	0.28	0.24	0.95	0.95
chr8	139880880	139881064	0.96	0.96	0.93	0.93	0.95	0.81	0.89	0.97	0.90	0.95	0.92	0.98	0.96	0.83	0.93	0.76	0.73	0.95	0.94	0.96	0.89	0.81	0.97	0.97	0.98	0.98	0.97	0.70	0.19	0.02	0.90	0.92	0.96	0.96	0.89	0.66	0.95	0.97	0.97
chr8	144514991	144515369	0.88	0.89	0.81	0.87	0.93	0.80	0.90	0.74	0.84	0.85	0.77	0.88	0.88	0.25	0.88	0.81	0.88	0.06	0.02	0.05	0.12	0.89	0.94	0.97	0.95	0.96	0.73	0.03	0.02	0.00	0.09	0.29	0.11	0.31	0.72	0.87	0.73	0.89	0.86
chr9	386333	386353	0.86	0.84	0.80	0.55	0.80	0.75	0.70	0.84	0.74	0.89	0.93	0.86	0.49	0.38	0.67	0.58	0.73	0.26	0.43	0.46	0.25	0.88	0.97	0.98	0.98	0.98	0.96	0.81	0.27	0.01	0.13	0.58	0.68	0.87	0.23	0.78	0.28	0.22	0.48
chr9	419673	419742	0.62	0.73	0.48	0.18	0.53	0.63	0.34	0.96	0.06	0.94	0.94	0.96	0.85	0.96	0.80	0.98	0.93	0.45	0.93	0.50	0.17	0.66	0.97	0.98	0.97	0.97	0.97	0.52	0.38	0.01	0.40	0.12	0.26	0.89	0.61	0.58	0.06	0.90	0.84
chr9	35338364	35338871	0.91	0.94	0.82	0.89	0.91	0.89	0.76	0.91	0.87	0.97	0.78	0.97	0.95	0.46	0.95	0.96	0.98	0.96	0.94	0.91	0.75	0.39	0.91	0.94	0.95	0.95	0.92	0.04	0.02	0.00	0.05	0.12	0.95	0.98	0.61	0.19	0.06	0.06	0.25
chr9	36543966	36544368	0.55	0.76	0.46	0.25	0.46	0.41	0.24	0.91	0.55	0.66	0.84	0.96	0.96	0.90	0.94	0.93	0.92	0.92	0.93	0.48	0.61	0.67	0.91	0.93	0.96	0.97	0.93	0.51	0.07	0.01	0.07	0.45	0.29	0.08	0.65	0.95	0.92	0.96	0.95
chr9	38044195	38044223	0.53	0.64	0.84	0.87	0.91	0.41	0.80	0.02	0.59	0.21	0.89	0.41	0.01	0.17	0.02	0.45	0.10	0.06	0.47	0.00	0.06	0.64	0.96	0.99	0.96	0.95	0.97	0.05	0.02	0.00	0.02	0.07	0.00	0.01	0.37	0.03	0.01	0.67	0.07
chr9	68913487	68913529	0.82	0.82	0.89	0.15	0.53	0.88	0.40	0.19	0.38	0.93	0.74	0.58	0.51	0.82	0.80	0.81	0.85	0.43	0.93	0.55	0.26	0.82	0.85	0.91	0.96	0.96	0.94	0.10	0.40	0.01	0.04	0.19	0.67	0.66	0.61	0.96	0.64	0.89	0.93
chr9	71937010	71937117	0.95	0.96	0.94	0.96	0.96	0.95	0.93	0.95	0.51	0.43	0.94	0.33	0.96	0.26	0.97	0.96	0.97	0.95	0.97	0.95	0.88	0.81	0.96	0.99	0.97	0.97	0.98	0.06	0.03	0.01	0.08	0.08	0.32	0.73	0.62	0.91	0.22	0.93	0.97
chr9	75941044	75941171	0.95	0.77	0.79	0.47	0.72	0.88	0.44	0.90	0.65	0.88	0.94	0.96	0.94	0.95	0.93	0.91	0.96	0.69	0.38	0.97	0.81	0.62	0.81	0.92	0.95	0.96	0.83	0.67	0.74	0.00	0.33	0.90	0.36	0.04	0.03	0.96	0.88	0.02	0.65
chr9	91073295	91073322	0.96	0.95	0.94	0.91	0.93	0.94	0.93	0.98	0.91	0.97	0.95	0.98	0.98	0.92	0.62	0.09	0.09	0.96	0.92	0.96	0.93	0.69	0.96	0.98	0.97	0.95	0.94	0.05	0.04	0.01	0.40	0.73	0.91	0.98	0.06	0.25	0.39	0.81	0.04
chr9	94798410	94798470	0.95	0.79	0.89	0.93	0.52	0.90	0.85	0.95	0.73	0.89	0.96	0.99	0.84	0.96	0.98	0.99	0.98	0.73	0.96	0.94	0.80	0.74	0.97	0.97	0.97	0.95	0.96	0.04	0.02	0.00	0.10	0.09	0.43	0.68	0.41	0.24	0.17	0.15	0.77
chr9	94865864	94866292	0.75	0.68	0.44	0.33	0.15	0.34	0.31	0.34	0.39	0.07	0.62	0.96	0.84	0.90	0.77	0.81	0.88	0.39	0.95	0.36	0.73	0.72	0.97	0.97	0.97	0.97	0.97	0.78	0.69	0.01	0.78	0.86	0.98	0.92	0.46	0.95	0.26	0.97	0.97
chr9	95102785	95102819	0.98	0.97	0.85	0.97	0.97	0.92	0.94	0.95	0.78	0.90	0.95	0.98	0.85	0.27	0.86	0.89	0.96	0.44	0.64	0.97	0.99	0.90	0.97	0.99	0.98	0.99	0.99	0.62	0.04	0.02	0.30	0.56	0.45	0.86	0.71	0.80	0.90	0.97	0.98
chr9	95125039	95125231	0.93	0.91	0.88	0.91	0.84	0.87	0.86	0.94	0.87	0.89	0.65	0.93	0.79	0.45	0.24	0.12	0.28	0.67	0.75	0.01	0.19	0.84	0.95	0.97	0.96	0.97	0.97	0.07	0.02	0.00	0.05	0.13	0.72	0.55	0.30	0.58	0.05	0.75	0.91
chr9	108149520	108149532	0.56	0.87	0.87	0.77	0.55	0.62	0.68	0.95	0.16	0.76	0.72	0.93	0.93	0.92	0.92	0.95	0.98	0.86	0.93	0.94	0.86	0.74	0.94	0.91	0.97	0.99	0.97	0.96	0.16	0.01	0.95	0.95	0.90	0.93	0.89	0.95	0.97	0.98	0.97
chr9	110926896	110927116	0.93	0.91	0.90	0.77	0.83	0.90	0.88	0.59	0.54	0.60	0.58	0.93	0.96	0.90	0.94	0.92	0.97	0.92	0.04	0.14	0.11	0.69	0.94	0.97	0.97	0.97	0.95	0.93	0.74	0.00	0.48	0.66	0.81	0.85	0.02	0.17	0.07	0.35	0.08
chr9	111815673	111815716	0.94	0.79	0.81	0.82	0.97	0.84	0.83	0.97	0.65	0.27	0.90	0.93	0.48	0.78	0.67	0.81	0.78	0.92	0.67	0.15	0.07	0.68	0.91	0.95	0.96	0.98	0.94	0.57	0.04	0.01	0.10	0.44	0.13	0.88	0.29	0.00	0.01	0.02	0.17
chr9	114660715	114660971	0.78	0.87	0.89	0.68	0.86	0.84	0.71	0.80	0.58	0.93	0.93	0.90	0.93	0.77	0.94	0.96	0.95	0.87	0.39	0.90	0.83	0.65	0.96	0.96	0.97	0.95	0.98	0.21	0.05	0.01	0.11	0.29	0.83	0.33	0.63	0.93	0.84	0.94	0.94
chr9	120413220	120413343	0.93	0.92	0.88	0.93	0.85	0.90	0.89	0.84	0.86	0.84	0.94	0.96	0.93	0.95	0.84	0.96	0.93	0.93	0.87	0.64	0.27	0.88	0.97	0.98	0.97	0.99	0.96	0.82	0.38	0.01	0.07	0.38	0.84	0.36	0.49	0.74	0.57	0.96	0.96
chr9	120413434	120413553	0.98	0.92	0.87	0.95	0.98	0.95	0.92	0.98	0.96	0.64	0.92	0.97	0.98	0.95	0.65	0.93	0.94	0.97	0.95	0.29	0.27	0.89	0.97	0.99	0.97	0.98	0.98	0.90	0.44	0.00	0.07	0.47	0.67	0.80	0.47	0.67	0.30	0.66	0.91
chr9	125271240	125271290	0.91	0.92	0.74	0.91	0.77	0.85	0.83	0.87	0.75	0.90	0.84	0.97	0.94	0.98	0.94	0.97	0.96	0.91	0.95	0.89	0.89	0.89	0.96	0.93	0.96	0.94	0.97	0.05	0.02	0.02	0.06	0.12	0.18	0.05	0.41	0.68	0.82	0.93	0.83
chr9	125328858	125329016	0.89	0.91	0.97	0.88	0.87	0.96	0.78	0.98	0.34	0.92	0.82	0.89	0.97	0.95	0.96	0.96	0.96	0.93	0.94	0.96	0.14	0.95	0.97	0.98	0.98	0.96	0.97	0.15	0.04	0.02	0.09	0.49	0.01	0.06	0.04	0.98	0.46	0.97	0.97
chr9	129979662	129979743	0.90	0.93	0.91	0.87	0.61	0.93	0.92	0.98	0.93	0.76	0.80	0.96	0.96	0.95	0.91	0.95	0.95	0.97	0.97	0.97	0.50	0.75	0.96	0.97	0.97	0.97	0.98	0.99	0.49	0.02	0.51	0.92	0.95	0.98	0.59	0.82	0.60	0.96	0.95
chr9	132895717	132895859	0.94	0.91	0.76	0.70	0.92	0.94	0.85	0.86	0.90	0.30	0.88	0.96	0.20	0.83	0.33	0.54	0.58	0.96	0.19	0.71	0.36	0.10	0.95	0.98	0.97	0.97	0.96	0.44	0.24	0.00	0.08	0.32	0.02	0.82	0.09	0.64	0.02	0.33	0.82
chr9	135951963	135952001	0.89	0.86	0.80	0.88	0.82	0.42	0.78	0.89	0.78	0.77	0.85	0.92	0.92	0.91	0.77	0.56	0.06	0.31	0.60	0.00	0.12	0.00	0.97	0.98	0.97	0.97	0.94	0.03	0.02	0.01	0.03	0.06	0.35	0.13	0.63	0.93	0.34	0.94	0.97
chr9	135952546	135952624	0.87	0.82	0.66	0.87	0.81	0.32	0.77	0.92	0.85	0.90	0.93	0.04	0.64	0.64	0.15	0.02	0.01	0.48	0.75	0.17	0.14	0.31	0.95	0.96	0.96	0.96	0.96	0.05	0.02	0.01	0.04	0.09	0.36	0.64	0.49	0.31	0.45	0.92	0.93
chr9	137687668	137687733	0.94	0.91	0.94	0.93	0.92	0.96	0.90	0.98	0.74	0.93	0.95	0.92	0.90	0.75	0.94	0.93	0.96	0.97	0.97	0.98	0.91	0.93	0.97	0.97	0.98	0.98	0.96	0.84	0.16	0.01	0.35	0.91	0.66	0.66	0.88	0.96	0.67	0.96	0.97
chr10	10911231	10911248	0.55	0.75	0.64	0.24	0.61	0.55	0.32	0.07	0.78	0.71	0.63	0.70	0.66	0.62	0.91	0.80	0.74	0.27	0.02	0.47	0.46	0.67	0.92	0.97	0.96	0.97	0.95	0.35	0.05	0.00	0.20	0.15	0.71	0.72	0.01	0.61	0.51	0.90	0.71
chr10	11293823	11293887	0.92	0.91	0.93	0.87	0.88	0.77	0.67	0.91	0.43	0.92	0.33	0.80	0.84	0.61	0.14	0.03	0.43	0.88	0.94	0.83	0.53	0.67	0.96	0.95	0.97	0.97	0.94	0.26	0.26	0.01	0.37	0.10	0.90	0.96	0.77	0.87	0.42	0.92	0.93
chr10	22702464	22702479	0.92	0.86	0.55	0.43	0.95	0.75	0.81	0.78	0.97	0.08	0.92	0.54	0.74	0.20	0.96	0.98	0.96	0.93	0.85	0.48	0.24	0.00	0.91	0.81	0.97	0.97	0.93	0.94	0.45	0.02	0.31	0.85	0.36	0.95	0.36	0.07	0.03	0.93	0.96
chr10	29646108	29646237	0.61	0.86	0.83	0.11	0.21	0.31	0.24	0.84	0.48	0.71	0.75	0.97	0.96	0.95	0.89	0.75	0.71	0.65	0.88	0.71	0.82	0.61	0.97	0.98	0.97	0.99	0.93	0.07	0.03	0.01	0.19	0.64	0.72	0.08	0.74	0.93	0.97	0.89	0.95
chr10	31913006	31913072	0.12	0.58	0.54	0.07	0.43	0.28	0.43	0.01	0.49	0.84	0.69	0.96	0.30	0.16	0.74	0.12	0.74	0.63	0.40	0.40	0.20	0.83	0.96	0.97	0.96	0.97	0.97	0.06	0.02	0.01	0.03	0.08	0.22	0.79	0.19	0.16	0.16	0.95	0.96
chr10	62094890	62094955	0.88	0.94	0.94	0.79	0.94	0.82	0.91	0.79	0.95	0.85	0.92	0.97	0.93	0.84	0.95	0.94	0.95	0.96	0.95	0.30	0.20	0.57	0.95	0.97	0.97	0.94	0.97	0.75	0.66	0.00	0.38	0.84	0.78	0.80	0.51	0.40	0.02	0.86	0.91
chr10	74704754	74704871	0.74	0.88	0.74	0.57	0.79	0.55	0.58	0.96	0.67	0.92	0.91	0.06	0.15	0.01	0.01	0.00	0.00	0.95	0.89	0.63	0.33	0.64	0.96	0.97	0.96	0.97	0.96	0.96	0.68	0.00	0.02	0.28	0.30	0.93	0.03	0.80	0.01	0.12	0.80
chr10	75206660	75206814	0.96	0.95	0.91	0.90	0.91	0.72	0.90	0.95	0.83	0.95	0.95	0.94	0.96	0.91	0.94	0.96	0.95	0.85	0.38	0.96	0.95	0.72	0.92	0.95	0.97	0.96	0.96	0.64	0.18	0.01	0.73	0.77	0.91	0.56	0.16	0.94	0.79	0.94	0.96
chr10	88223465	88223501	0.66	0.71	0.72	0.45	0.23	0.57	0.30	0.91	0.22	0.96	0.91	0.08	0.89	0.52	0.10	0.03	0.77	0.57	0.90	0.33	0.46	0.61	0.90	0.92	0.96	0.92	0.97	0.28	0.29	0.00	0.01	0.28	0.29	0.47	0.72	0.92	0.36	0.90	0.93
chr10	88474369	88474513	0.92	0.93	0.90	0.96	0.99	0.74	0.88	0.76	0.89	0.95	0.96	0.53	0.01	0.29	0.21	0.16	0.49	0.41	0.94	0.00	0.06	0.68	0.96	0.95	0.97	0.98	0.98	0.56	0.02	0.02	0.35	0.90	0.02	0.03	0.05	0.09	0.10	0.08	0.18
chr10	92164351	92164691	0.58	0.88	0.70	0.53	0.29	0.65	0.43	0.86	0.66	0.92	0.95	0.96	0.49	0.23	0.56	0.27	0.73	0.85	0.93	0.87	0.73	0.65	0.95	0.96	0.97	0.97	0.97	0.75	0.37	0.03	0.32	0.11	0.32	0.88	0.23	0.78	0.03	0.90	0.70
chr10	92396223	92396331	0.56	0.62	0.51	0.44	0.16	0.23	0.31	0.39	0.27	0.62	0.79	0.80	0.66	0.89	0.71	0.81	0.82	0.23	0.08	0.26	0.05	0.71	0.90	0.95	0.95	0.97	0.94	0.24	0.21	0.00	0.02	0.17	0.75	0.81	0.05	0.31	0.02	0.88	0.86
chr10	93246099	93246135	0.50	0.54	0.44	0.12	0.59	0.27	0.25	0.31	0.05	0.17	0.80	0.09	0.43	0.54	0.70	0.70	0.73	0.48	0.90	0.84	0.77	0.70	0.94	0.98	0.96	0.96	0.96	0.63	0.49	0.00	0.25	0.90	0.46	0.07	0.53	0.45	0.93	0.33	0.84
chr10	119654796	119654820	0.38	0.14	0.49	0.22	0.00	0.22	0.21	0.03	0.17	0.91	0.79	0.40	0.42	0.22	0.52	0.02	0.18	0.22	0.55	0.12	0.37	0.65	0.94	0.99	0.95	0.95	0.98	0.03	0.01	0.00	0.02	0.06	0.19	0.03	0.00	0.02	0.01	0.01	0.10
chr10	121764304	121764659	0.81	0.90	0.91	0.87	0.88	0.80	0.86	0.86	0.67	0.94	0.88	0.97	0.83	0.89	0.83	0.87	0.87	0.68	0.95	0.06	0.07	0.64	0.96	0.97	0.96	0.98	0.96	0.03	0.02	0.00	0.05	0.09	0.45	0.04	0.54	0.37	0.63	0.88	0.96
chr10	124495242	124495628	0.93	0.95	0.92	0.85	0.90	0.95	0.83	0.96	0.89	0.96	0.96	0.97	0.94	0.93	0.94	0.97	0.94	0.96	0.88	0.89	0.90	0.80	0.91	0.95	0.97	0.97	0.95	0.14	0.02	0.02	0.09	0.11	0.40	0.77	0.69	0.37	0.36	0.77	0.84
chr11	7494361	7494431	0.96	0.96	0.91	0.93	0.92	0.92	0.88	0.97	0.88	0.92	0.96	0.92	0.96	0.88	0.97	0.97	0.97	0.93	0.96	0.55	0.28	0.44	0.93	0.96	0.97	0.98	0.98	0.60	0.02	0.01	0.33	0.12	0.86	0.77	0.68	0.15	0.56	0.81	0.06
chr11	20056220	20056269	0.79	0.79	0.89	0.78	0.78	0.39	0.68	0.83	0.68	0.83	0.58	0.98	0.82	0.49	0.92	0.91	0.88	0.24	0.03	0.04	0.20	0.69	0.92	0.97	0.96	0.96	0.88	0.02	0.02	0.00	0.10	0.09	0.39	0.05	0.44	0.42	0.30	0.88	0.67
chr11	44989947	44990218	0.67	0.78	0.75	0.10	0.23	0.32	0.35	0.03	0.62	0.20	0.79	0.94	0.08	0.03	0.35	0.04	0.13	0.92	0.91	0.07	0.57	0.66	0.92	0.95	0.95	0.96	0.93	0.02	0.02	0.00	0.05	0.06	0.57	0.10	0.62	0.93	0.91	0.92	0.87
chr11	45860127	45860140	0.36	0.46	0.33	0.13	0.13	0.42	0.13	0.21	0.16	0.08	0.06	0.52	0.33	0.60	0.53	0.50	0.57	0.38	0.05	0.84	0.61	0.92	0.96	0.98	0.97	0.94	0.97	0.09	0.05	0.01	0.19	0.88	0.40	0.26	0.03	0.26	0.58	0.72	0.78
chr11	61296968	61297056	0.94	0.87	0.94	0.78	0.91	0.92	0.89	0.97	0.84	0.97	0.95	0.10	0.86	0.04	0.96	0.93	0.94	0.91	0.95	0.87	0.83	0.88	0.93	0.92	0.96	0.97	0.94	0.61	0.12	0.01	0.05	0.19	0.16	0.91	0.48	0.67	0.07	0.60	0.71
chr11	65647379	65647695	0.84	0.66	0.71	0.72	0.77	0.57	0.64	0.08	0.13	0.07	0.10	0.04	0.05	0.02	0.02	0.03	0.02	0.05	0.07	0.02	0.09	0.96	0.96	0.96	0.95	0.96	0.96	0.04	0.03	0.00	0.07	0.05	0.00	0.03	0.02	0.03	0.01	0.02	0.01
chr11	65954968	65955000	0.90	0.92	0.87	0.91	0.89	0.90	0.93	0.93	0.85	0.92	0.96	0.97	0.93	0.85	0.85	0.87	0.88	0.88	0.94	0.90	0.93	0.84	0.96	0.95	0.97	0.96	0.93	0.04	0.09	0.00	0.26	0.10	0.16	0.10	0.62	0.94	0.91	0.95	0.96
chr11	88277579	88277632	0.64	0.67	0.78	0.63	0.21	0.38	0.31	0.76	0.62	0.43	0.39	0.86	0.05	0.24	0.70	0.87	0.73	0.34	0.01	0.02	0.09	0.65	0.96	0.97	0.97	0.96	0.97	0.08	0.08	0.00	0.02	0.16	0.01	0.02	0.43	0.82	0.22	0.35	0.53
chr11	102482693	102482732	0.92	0.95	0.74	0.85	0.95	0.90	0.79	0.95	0.89	0.95	0.97	0.98	0.95	0.90	0.94	0.98	0.93	0.93	0.90	0.99	0.35	0.67	0.96	0.95	0.98	0.98	0.96	0.96	0.51	0.02	0.08	0.28	0.94	0.97	0.11	0.97	0.19	0.78	0.93
chr11	130413472	130413494	0.88	0.88	0.89	0.28	0.41	0.49	0.45	0.98	0.01	0.68	0.33	0.95	0.95	0.93	0.98	0.94	0.94	0.65	0.94	0.97	0.74	0.76	0.91	0.95	0.96	0.98	0.93	0.09	0.03	0.01	0.41	0.54	0.49	0.09	0.87	0.94	0.96	0.98	0.97
