chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr12	9872801	9872840	0.68	0.89	0.80	0.73	0.47	0.43	0.50	0.18	0.83	0.81	0.83	0.88	0.87	0.73	0.84	0.87	0.84	0.91	0.92	0.86	0.81	0.54	0.97	0.97	0.95	0.98	0.95	0.01	0.02	0.00	0.08	0.07	0.87	0.28	0.70	0.55	0.36	0.84	0.93
chr12	12835553	12835602	0.96	0.96	0.94	0.86	0.95	0.93	0.94	0.91	0.90	0.98	0.98	0.97	0.64	0.90	0.79	0.83	0.89	0.18	0.04	0.06	0.14	0.87	0.96	0.98	0.97	0.98	0.98	0.02	0.03	0.00	0.31	0.15	0.54	0.62	0.01	0.07	0.01	0.32	0.03
chr12	15956600	15956631	0.96	0.95	0.93	0.92	0.95	0.92	0.89	0.95	0.85	0.94	0.97	0.07	0.00	0.20	0.01	0.02	0.10	0.07	0.79	0.00	0.09	0.77	0.96	0.95	0.96	0.99	0.97	0.02	0.02	0.01	0.25	0.13	0.04	0.85	0.14	0.01	0.14	0.24	0.66
chr12	39781376	39781424	0.85	0.85	0.86	0.84	0.94	0.85	0.73	0.18	0.75	0.90	0.43	0.97	0.73	0.97	0.86	0.99	0.97	0.73	0.94	0.11	0.36	0.66	0.91	0.96	0.96	0.93	0.89	0.11	0.06	0.00	0.06	0.28	0.28	0.79	0.05	0.86	0.70	0.02	0.16
chr12	45235806	45235961	0.45	0.54	0.69	0.14	0.34	0.27	0.27	0.28	0.55	0.90	0.63	0.83	0.00	0.02	0.93	0.92	0.97	0.03	0.18	0.02	0.20	0.73	0.95	0.96	0.96	0.95	0.96	0.01	0.02	0.00	0.05	0.06	0.01	0.05	0.06	0.00	0.34	0.58	0.20
chr12	49503773	49504258	0.43	0.25	0.83	0.24	0.67	0.72	0.47	0.91	0.55	0.85	0.73	0.89	0.04	0.76	0.04	0.06	0.01	0.05	0.09	0.01	0.08	0.75	0.96	0.98	0.94	0.97	0.95	0.03	0.02	0.00	0.06	0.09	0.48	0.19	0.18	0.02	0.01	0.01	0.06
chr12	50205644	50206122	0.89	0.92	0.92	0.92	0.89	0.89	0.90	0.97	0.89	0.93	0.95	0.96	0.97	0.94	0.94	0.94	0.94	0.96	0.93	0.95	0.96	0.71	0.96	0.97	0.97	0.97	0.97	0.04	0.03	0.01	0.16	0.45	0.59	0.19	0.67	0.96	0.94	0.96	0.94
chr12	58419539	58419626	0.81	0.77	0.84	0.92	0.88	0.85	0.91	0.91	0.87	0.94	0.96	0.73	0.92	0.68	0.89	0.97	0.92	0.80	0.29	0.97	0.68	0.14	0.96	0.97	0.97	0.97	0.97	0.05	0.01	0.02	0.02	0.10	0.70	0.95	0.17	0.18	0.03	0.51	0.54
chr12	64170150	64170177	0.57	0.50	0.61	0.25	0.61	0.34	0.65	0.80	0.64	0.06	0.45	0.84	0.86	0.63	0.27	0.12	0.22	0.80	0.90	0.64	0.36	0.73	0.96	0.97	0.96	0.96	0.96	0.00	0.01	0.00	0.02	0.12	0.02	0.03	0.51	0.89	0.72	0.91	0.94
chr12	76009575	76009941	0.95	0.97	0.91	0.96	0.96	0.93	0.95	0.98	0.97	0.98	0.98	0.77	0.88	0.26	0.76	0.80	0.96	0.96	0.95	0.81	0.56	0.75	0.96	0.96	0.98	0.95	0.98	0.92	0.56	0.01	0.33	0.43	0.54	0.94	0.55	0.88	0.18	0.63	0.57
chr12	101919757	101920077	0.96	0.96	0.97	0.94	0.94	0.94	0.91	0.96	0.91	0.95	0.98	0.97	0.97	0.90	0.93	0.94	0.92	0.93	0.76	0.96	0.48	0.75	0.94	0.97	0.98	0.96	0.96	0.90	0.44	0.02	0.55	0.91	0.85	0.97	0.43	0.97	0.84	0.95	0.93
chr12	107380008	107380049	0.83	0.78	0.47	0.83	0.65	0.62	0.58	0.93	0.63	0.78	0.88	0.30	0.07	0.47	0.88	0.81	0.87	0.53	0.98	0.86	0.39	0.78	0.96	0.96	0.95	0.99	0.98	0.86	0.41	0.00	0.10	0.05	0.72	0.87	0.61	0.07	0.05	0.19	0.37
chr12	113836392	113836491	0.97	0.97	0.95	0.95	0.96	0.93	0.95	1.00	0.99	0.92	0.98	0.98	0.97	0.96	0.94	0.97	0.98	0.97	0.95	0.02	0.10	0.77	0.96	0.98	0.97	0.95	0.98	0.90	0.45	0.01	0.22	0.86	0.73	0.46	0.87	0.89	0.95	0.78	0.95
chr12	113900007	113900170	0.93	0.92	0.88	0.60	0.95	0.75	0.89	0.97	0.83	0.81	0.39	0.94	0.88	0.04	0.05	0.00	0.01	0.09	0.87	0.95	0.95	0.84	0.96	0.98	0.98	0.95	0.95	0.03	0.03	0.02	0.06	0.08	0.68	0.06	0.49	0.79	0.54	0.96	0.96
chr12	116318216	116318332	0.97	0.94	0.94	0.96	0.94	0.46	0.94	0.95	0.43	0.91	0.77	0.96	0.14	0.31	0.60	0.72	0.72	0.54	0.68	0.01	0.08	0.78	0.96	0.96	0.96	0.93	0.97	0.01	0.02	0.00	0.03	0.44	0.02	0.02	0.02	0.92	0.10	0.43	0.58
chr12	116712734	116712958	0.93	0.92	0.90	0.91	0.88	0.84	0.90	0.91	0.67	0.88	0.95	0.96	0.41	0.92	0.81	0.49	0.82	0.47	0.66	0.76	0.93	0.73	0.96	0.96	0.97	0.97	0.93	0.04	0.01	0.01	0.09	0.10	0.61	0.07	0.62	0.88	0.79	0.95	0.94
chr12	117143433	117143476	0.90	0.93	0.89	0.91	0.89	0.80	0.86	0.95	0.72	0.97	0.94	0.36	0.04	0.71	0.39	0.68	0.75	0.74	0.91	0.08	0.15	0.86	0.95	0.99	0.95	0.97	0.84	0.77	0.44	0.00	0.26	0.08	0.46	0.54	0.13	0.02	0.04	0.46	0.89
chr12	119710368	119710578	0.96	0.95	0.92	0.92	0.94	0.80	0.91	0.92	0.89	0.95	0.87	0.96	0.94	0.89	0.93	0.83	0.94	0.06	0.05	0.03	0.08	0.93	0.96	0.97	0.97	0.98	0.94	0.69	0.18	0.01	0.22	0.09	0.39	0.90	0.03	0.21	0.03	0.95	0.95
chr12	119710658	119711090	0.95	0.95	0.90	0.94	0.92	0.88	0.86	0.96	0.70	0.89	0.46	0.97	0.94	0.94	0.85	0.69	0.80	0.11	0.26	0.29	0.16	0.92	0.95	0.98	0.97	0.98	0.95	0.28	0.04	0.01	0.08	0.11	0.22	0.87	0.02	0.79	0.07	0.91	0.96
chr12	122001429	122001681	0.81	0.80	0.86	0.86	0.88	0.66	0.73	0.95	0.66	0.12	0.78	0.87	0.86	0.81	0.83	0.92	0.93	0.83	0.85	0.03	0.21	0.70	0.88	0.94	0.95	0.97	0.96	0.03	0.02	0.01	0.03	0.09	0.56	0.05	0.58	0.83	0.65	0.88	0.82
chr12	122846083	122846112	0.94	0.95	0.87	0.83	0.94	0.33	0.92	0.83	0.85	0.13	0.74	0.97	0.80	0.81	0.22	0.06	0.03	0.41	0.73	0.82	0.86	0.78	0.95	1.00	0.97	0.98	0.85	0.13	0.10	0.01	0.18	0.68	0.52	0.43	0.83	0.09	0.47	0.27	0.07
chr12	124667875	124668051	0.84	0.82	0.94	0.87	0.95	0.97	0.85	0.30	0.66	0.97	0.62	0.80	0.22	0.02	0.02	0.18	0.01	0.71	0.56	0.45	0.15	0.80	0.95	0.97	0.96	0.97	0.97	0.07	0.03	0.00	0.02	0.13	0.13	0.66	0.02	0.03	0.01	0.05	0.20
chr12	124804280	124804518	0.48	0.73	0.87	0.87	0.81	0.37	0.61	0.14	0.82	0.64	0.32	0.05	0.02	0.53	0.82	0.76	0.86	0.45	0.04	0.07	0.41	0.77	0.97	0.98	0.96	0.97	0.98	0.28	0.02	0.00	0.03	0.44	0.01	0.03	0.01	0.01	0.06	0.94	0.75
chr12	125081418	125081843	0.90	0.93	0.90	0.89	0.90	0.60	0.82	0.95	0.88	0.90	0.82	0.96	0.95	0.90	0.03	0.01	0.00	0.42	0.71	0.93	0.33	0.70	0.92	0.96	0.97	0.98	0.90	0.17	0.03	0.01	0.85	0.94	0.96	0.92	0.71	0.94	0.93	0.93	0.95
chr12	131966103	131966220	0.95	0.96	0.97	0.94	0.94	0.69	0.92	0.97	0.89	0.95	0.96	0.98	0.93	0.94	0.96	0.96	0.98	0.67	0.59	0.51	0.32	0.77	0.96	0.97	0.98	0.98	0.95	0.83	0.48	0.01	0.27	0.67	0.48	0.90	0.60	0.97	0.87	0.96	0.96
chr13	24216148	24216547	0.92	0.86	0.94	0.86	0.91	0.88	0.89	0.93	0.77	0.57	0.89	0.97	0.67	0.84	0.92	0.96	0.97	0.78	0.94	0.78	0.61	0.73	0.95	0.95	0.97	0.97	0.96	0.68	0.18	0.02	0.52	0.53	0.43	0.67	0.81	0.50	0.52	0.94	0.97
chr13	24630629	24630665	0.96	0.90	0.95	0.91	0.96	0.94	0.89	0.98	0.90	0.93	0.96	0.78	0.94	0.74	0.90	0.92	0.92	0.97	0.92	0.04	0.12	0.78	0.97	0.99	0.97	0.98	0.96	0.96	0.82	0.00	0.66	0.95	0.94	0.97	0.15	0.64	0.33	0.94	0.96
chr13	29540107	29540119	0.94	0.96	0.94	0.93	0.93	0.89	0.92	0.90	0.92	0.94	0.68	0.97	0.93	0.25	0.97	0.95	0.98	0.90	0.89	0.94	0.67	0.96	0.96	0.97	0.98	0.95	0.97	0.06	0.03	0.01	0.07	0.27	0.02	0.89	0.40	0.76	0.07	0.94	0.95
chr13	29578652	29578697	0.59	0.81	0.94	0.74	0.86	0.42	0.70	0.05	0.37	0.56	0.90	0.97	0.90	0.02	0.95	0.91	0.89	0.50	0.88	0.88	0.36	0.47	0.95	0.97	0.98	0.96	0.95	0.02	0.10	0.01	0.03	0.17	0.32	0.17	0.22	0.55	0.08	0.92	0.47
chr13	32358004	32358198	0.79	0.85	0.67	0.75	0.75	0.86	0.70	0.93	0.86	0.92	0.79	0.97	0.29	0.82	0.65	0.77	0.67	0.77	0.76	0.51	0.28	0.82	0.95	0.96	0.98	0.97	0.95	0.49	0.09	0.01	0.06	0.21	0.56	0.56	0.05	0.91	0.88	0.89	0.95
chr13	41216031	41216110	0.93	0.92	0.67	0.88	0.92	0.86	0.84	0.94	0.83	0.23	0.92	0.96	0.90	0.91	0.87	0.87	0.83	0.95	0.94	0.13	0.14	0.75	0.95	0.97	0.98	0.98	0.97	0.72	0.16	0.01	0.27	0.78	0.52	0.79	0.80	0.78	0.39	0.57	0.56
chr13	44231970	44232069	0.78	0.85	0.61	0.46	0.69	0.54	0.56	0.88	0.24	0.28	0.90	0.93	0.72	0.83	0.90	0.91	0.91	0.47	0.06	0.06	0.07	0.76	0.94	0.97	0.96	0.97	0.94	0.46	0.26	0.00	0.31	0.27	0.52	0.75	0.02	0.52	0.48	0.77	0.78
chr13	44434390	44434412	0.40	0.47	0.58	0.43	0.39	0.49	0.47	0.32	0.08	0.18	0.05	0.39	0.43	0.31	0.16	0.25	0.45	0.13	0.95	0.07	0.05	0.84	0.96	0.97	0.97	0.97	0.96	0.78	0.24	0.00	0.10	0.50	0.04	0.12	0.12	0.57	0.09	0.37	0.01
chr13	49689234	49689297	0.98	0.96	0.93	0.95	0.95	0.98	0.93	0.97	0.94	0.97	0.97	0.77	0.79	0.58	0.54	0.26	0.22	0.87	0.92	0.83	0.64	0.79	0.96	0.97	0.97	0.98	0.97	0.88	0.06	0.02	0.06	0.15	0.61	0.94	0.04	0.91	0.16	0.02	0.47
chr13	50905043	50905302	0.88	0.85	0.73	0.84	0.78	0.74	0.72	0.96	0.52	0.94	0.95	0.60	0.70	0.35	0.64	0.62	0.58	0.90	0.15	0.63	0.29	0.69	0.93	0.96	0.97	0.97	0.96	0.05	0.16	0.00	0.16	0.08	0.39	0.83	0.03	0.75	0.53	0.52	0.65
chr13	51674426	51674487	0.95	0.94	0.88	0.94	0.90	0.67	0.91	0.95	0.74	0.82	0.95	0.91	0.00	0.02	0.81	0.10	0.34	0.36	0.02	0.01	0.10	0.76	0.96	0.94	0.96	0.98	0.91	0.03	0.02	0.00	0.05	0.08	0.01	0.29	0.01	0.05	0.02	0.03	0.26
chr13	73778712	73778746	0.94	0.89	0.89	0.91	0.90	0.50	0.78	0.52	0.67	0.96	0.96	0.12	0.51	0.08	0.35	0.73	0.72	0.52	0.63	0.85	0.81	0.70	0.97	0.96	0.96	0.98	0.98	0.68	0.09	0.00	0.35	0.10	0.34	0.83	0.05	0.27	0.08	0.86	0.79
chr13	98387022	98387130	0.96	0.92	0.91	0.94	0.97	0.93	0.90	0.84	0.95	0.96	0.96	0.97	0.93	0.96	0.93	0.96	0.97	0.84	0.51	0.02	0.12	0.73	0.92	0.94	0.97	0.97	0.93	0.83	0.39	0.01	0.43	0.36	0.98	0.97	0.43	0.02	0.31	0.77	0.07
chr13	111245714	111246322	0.94	0.87	0.80	0.91	0.85	0.95	0.86	0.98	0.65	0.95	0.88	0.97	0.98	0.97	0.96	0.95	0.96	0.95	0.93	0.96	0.80	0.77	0.86	0.97	0.96	0.97	0.94	0.75	0.23	0.01	0.08	0.44	0.85	0.45	0.66	0.98	0.96	0.96	0.97
chr13	113022582	113022630	0.61	0.58	0.68	0.73	0.80	0.74	0.59	0.91	0.69	0.92	0.84	0.98	0.95	0.92	0.84	0.88	0.91	0.93	0.89	0.83	0.43	0.71	0.92	0.94	0.96	0.96	0.92	0.02	0.01	0.01	0.06	0.07	0.84	0.06	0.47	0.25	0.57	0.95	0.91
chr14	50735877	50735893	0.95	0.78	0.78	0.64	0.86	0.49	0.90	0.71	0.89	0.66	0.40	0.97	0.22	0.13	0.87	0.92	0.98	0.72	0.40	0.00	0.05	0.58	0.94	0.96	0.96	0.98	0.98	0.08	0.03	0.00	0.09	0.10	0.01	0.07	0.61	0.83	0.11	0.45	0.84
chr14	50763813	50763916	0.54	0.83	0.66	0.71	0.30	0.94	0.70	0.59	0.32	0.97	0.79	0.54	0.02	0.02	0.63	0.85	0.87	0.89	0.97	0.91	0.31	0.88	0.97	0.98	0.96	0.98	0.98	0.91	0.71	0.01	0.01	0.04	0.29	0.89	0.40	0.79	0.02	0.85	0.97
chr14	61766434	61766689	0.86	0.84	0.83	0.85	0.88	0.58	0.66	0.47	0.23	0.73	0.92	0.97	0.70	0.87	0.55	0.57	0.92	0.62	0.73	0.02	0.11	0.77	0.95	0.97	0.97	0.98	0.95	0.12	0.06	0.01	0.04	0.12	0.90	0.73	0.57	0.90	0.90	0.93	0.96
chr14	63783522	63783541	0.62	0.86	0.90	0.47	0.86	0.86	0.59	0.95	0.79	0.93	0.67	0.97	0.83	0.68	0.91	0.92	0.92	0.96	0.97	0.97	0.68	0.81	0.96	0.96	0.97	0.98	0.98	0.40	0.62	0.02	0.31	0.90	0.54	0.29	0.49	0.89	0.05	0.02	0.39
chr14	68308087	68308099	0.40	0.36	0.35	0.31	0.18	0.38	0.24	0.86	0.41	0.98	0.86	0.94	0.44	0.83	0.71	0.92	0.96	0.74	0.92	0.36	0.23	0.75	0.97	0.97	0.96	0.97	0.99	0.81	0.75	0.00	0.01	0.05	0.38	0.88	0.56	0.76	0.63	0.46	0.82
chr14	68676662	68676936	0.92	0.94	0.89	0.90	0.82	0.92	0.85	0.93	0.91	0.95	0.95	0.94	0.91	0.91	0.93	0.96	0.97	0.45	0.17	0.21	0.37	0.62	0.95	0.95	0.97	0.97	0.88	0.01	0.02	0.00	0.12	0.04	0.92	0.08	0.61	0.03	0.05	0.31	0.08
chr14	69378330	69378398	0.97	0.94	0.91	0.93	0.82	0.82	0.92	0.99	0.85	0.98	0.98	0.97	0.90	0.58	0.99	0.95	0.99	0.96	0.97	0.90	0.75	0.81	0.94	0.89	0.97	0.99	0.96	0.76	0.49	0.00	0.14	0.64	0.31	0.41	0.17	0.94	0.92	0.96	0.96
chr14	75311481	75311524	0.56	0.75	0.78	0.16	0.70	0.52	0.36	0.95	0.44	0.57	0.83	0.90	0.80	0.80	0.94	0.99	0.96	0.95	0.94	0.30	0.51	0.65	0.92	0.93	0.97	0.99	0.96	0.16	0.08	0.01	0.13	0.65	0.40	0.81	0.66	0.83	0.73	0.72	0.75
chr14	89337489	89337518	0.88	0.94	0.87	0.93	0.94	0.84	0.89	0.96	0.91	0.68	0.85	0.98	0.99	0.97	1.00	0.98	0.99	0.97	0.95	0.01	0.10	0.87	0.96	0.98	0.97	0.98	0.97	0.26	0.03	0.01	0.18	0.79	0.24	0.06	0.73	0.94	0.28	0.97	0.81
chr14	89409127	89409296	0.80	0.90	0.89	0.76	0.82	0.50	0.86	0.15	0.70	0.89	0.62	0.43	0.67	0.48	0.90	0.92	0.88	0.93	0.94	0.37	0.70	0.87	0.94	0.93	0.96	0.88	0.95	0.03	0.03	0.00	0.07	0.08	0.32	0.04	0.25	0.90	0.60	0.93	0.94
chr14	89625789	89625941	0.90	0.92	0.89	0.73	0.87	0.78	0.84	0.58	0.92	0.81	0.95	0.95	0.96	0.93	0.98	0.97	0.97	0.79	0.92	0.91	0.93	0.64	0.88	0.76	0.97	0.98	0.96	0.29	0.09	0.02	0.82	0.92	0.94	0.95	0.71	0.82	0.93	0.81	0.96
chr14	96821647	96821738	0.92	0.90	0.83	0.87	0.82	0.81	0.88	0.91	0.92	0.27	0.79	0.95	0.92	0.90	0.93	0.94	0.95	0.93	0.80	0.01	0.60	0.89	0.96	0.94	0.97	0.93	0.97	0.02	0.04	0.00	0.11	0.10	0.61	0.05	0.51	0.88	0.89	0.95	0.96
chr14	103708835	103709054	0.59	0.61	0.78	0.64	0.60	0.38	0.61	0.14	0.37	0.05	0.22	0.41	0.13	0.36	0.81	0.76	0.83	0.85	0.91	0.77	0.78	0.88	0.94	0.96	0.96	0.97	0.94	0.13	0.02	0.00	0.02	0.56	0.43	0.04	0.59	0.90	0.07	0.92	0.92
chr15	44340448	44340565	0.96	0.90	0.91	0.83	0.88	0.91	0.69	0.68	0.71	0.87	0.91	0.93	0.06	0.93	0.81	0.66	0.83	0.05	0.02	0.29	0.59	0.79	0.96	0.98	0.97	0.98	0.96	0.02	0.02	0.01	0.35	0.10	0.38	0.42	0.02	0.91	0.21	0.96	0.95
chr15	48869807	48870673	0.93	0.94	0.92	0.92	0.94	0.90	0.92	0.94	0.92	0.93	0.94	0.91	0.90	0.88	0.88	0.94	0.89	0.95	0.70	0.88	0.57	0.74	0.94	0.96	0.97	0.98	0.95	0.91	0.43	0.01	0.91	0.90	0.77	0.94	0.05	0.94	0.80	0.96	0.93
chr15	49256137	49256302	0.71	0.77	0.56	0.53	0.37	0.40	0.62	0.86	0.06	0.90	0.70	0.73	0.83	0.23	0.12	0.08	0.16	0.57	0.82	0.74	0.30	0.75	0.95	0.95	0.97	0.96	0.95	0.82	0.55	0.02	0.23	0.33	0.39	0.90	0.47	0.78	0.06	0.51	0.87
chr15	58794047	58794196	0.95	0.80	0.96	0.76	0.92	0.87	0.81	0.30	0.80	0.97	0.86	0.93	0.14	0.93	0.74	0.82	0.87	0.15	0.47	0.15	0.28	0.78	0.96	0.94	0.96	0.89	0.97	0.00	0.02	0.00	0.16	0.12	0.61	0.19	0.14	0.76	0.72	0.96	0.95
chr15	60374322	60374433	0.27	0.61	0.66	0.14	0.20	0.26	0.26	0.48	0.32	0.43	0.66	0.95	0.55	0.71	0.88	0.82	0.88	0.71	0.35	0.53	0.20	0.56	0.95	0.97	0.96	0.93	0.96	0.27	0.03	0.00	0.02	0.14	0.04	0.13	0.47	0.16	0.33	0.81	0.70
chr15	67690964	67690974	0.99	0.96	0.95	0.94	0.95	0.94	0.94	0.98	0.94	0.43	0.93	0.98	0.98	0.98	0.97	0.97	0.96	0.97	0.85	1.00	0.98	0.78	0.92	0.95	0.98	0.97	0.94	0.83	0.70	0.00	0.64	0.97	0.42	0.95	0.45	1.00	0.52	0.96	0.97
chr15	76743146	76743183	0.94	0.90	0.83	0.75	0.94	0.88	0.82	0.51	0.94	0.97	0.97	0.83	0.72	0.42	0.92	0.88	0.13	0.83	0.17	0.97	0.96	0.70	0.96	0.95	0.98	0.99	0.96	0.57	0.17	0.01	0.07	0.04	0.83	0.64	0.60	0.20	0.58	0.80	0.18
chr15	90212764	90212807	0.95	0.93	0.91	0.95	0.82	0.88	0.92	0.43	0.89	0.92	0.72	0.95	0.53	0.22	0.90	0.91	0.92	0.41	0.17	0.82	0.84	0.91	0.93	0.92	0.95	0.96	0.91	0.01	0.02	0.00	0.07	0.06	0.26	0.05	0.05	0.13	0.10	0.61	0.31
chr15	91807175	91807207	0.97	0.93	0.86	0.83	0.89	0.93	0.83	0.95	0.25	0.97	0.96	0.78	0.93	0.54	0.64	0.41	0.58	0.98	0.93	0.97	0.95	0.73	0.96	0.98	0.97	0.98	0.98	0.96	0.38	0.01	0.94	0.94	0.46	0.96	0.15	0.95	0.69	0.81	0.63
chr15	91872456	91872529	0.96	0.97	0.93	0.97	0.95	0.95	0.93	0.96	0.87	0.93	0.96	0.93	0.88	0.86	0.95	0.98	0.95	0.63	0.02	0.39	0.13	0.77	0.95	0.99	0.97	0.98	0.94	0.05	0.02	0.01	0.08	0.50	0.56	0.19	0.01	0.95	0.11	0.68	0.95
chr15	101046531	101046599	0.92	0.94	0.89	0.90	0.87	0.88	0.92	0.97	0.54	0.96	0.95	0.94	0.97	0.97	0.95	0.98	0.96	0.88	0.93	0.83	0.85	0.79	0.91	0.96	0.98	0.98	0.83	0.50	0.24	0.01	0.63	0.86	0.79	0.88	0.83	0.95	0.84	0.89	0.94
chr16	306118	306404	0.92	0.94	0.93	0.92	0.89	0.83	0.87	0.95	0.94	0.95	0.25	0.97	0.96	0.76	0.90	0.94	0.94	0.96	0.97	0.97	0.97	0.87	0.96	0.96	0.97	0.97	0.97	0.08	0.07	0.03	0.17	0.26	0.89	0.30	0.69	0.94	0.93	0.96	0.96
chr16	759803	759920	0.68	0.80	0.68	0.75	0.78	0.58	0.50	0.71	0.50	0.84	0.95	0.85	0.39	0.45	0.72	0.65	0.74	0.80	0.01	0.00	0.21	0.79	0.96	0.96	0.97	0.98	0.95	0.48	0.02	0.00	0.23	0.30	0.37	0.15	0.02	0.73	0.16	0.64	0.87
chr16	11057166	11057516	0.79	0.78	0.90	0.65	0.76	0.86	0.51	0.95	0.38	0.79	0.48	0.98	0.96	0.97	0.95	0.94	0.92	0.26	0.22	0.79	0.91	0.87	0.95	0.97	0.97	0.98	0.97	0.13	0.03	0.01	0.09	0.63	0.71	0.06	0.68	0.95	0.96	0.96	0.97
chr16	13937530	13937674	0.90	0.91	0.77	0.92	0.77	0.50	0.75	0.98	0.71	0.95	0.95	0.05	0.02	0.02	0.00	0.00	0.01	0.80	0.90	0.95	0.79	0.66	0.92	0.93	0.96	0.93	0.96	0.77	0.27	0.00	0.28	0.80	0.41	0.94	0.62	0.45	0.01	0.57	0.55
