chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr16	16251147	16251458	0.53	0.87	0.87	0.76	0.86	0.36	0.75	0.11	0.20	0.87	0.70	0.45	0.88	0.19	0.85	0.83	0.87	0.80	0.88	0.33	0.74	0.75	0.94	0.94	0.97	0.96	0.93	0.29	0.06	0.01	0.15	0.23	0.77	0.09	0.54	0.84	0.87	0.90	0.91
chr16	19655283	19655509	0.79	0.79	0.92	0.82	0.40	0.90	0.74	0.96	0.35	0.22	0.72	0.97	0.95	0.93	0.01	0.07	0.89	0.70	0.97	0.79	0.50	0.70	0.95	0.98	0.97	0.96	0.96	0.83	0.57	0.02	0.38	0.89	0.26	0.74	0.77	0.88	0.69	0.94	0.95
chr16	53080308	53080349	0.55	0.63	0.54	0.11	0.55	0.73	0.15	0.98	0.73	0.92	0.64	0.99	0.93	0.97	0.98	1.00	0.99	0.93	0.25	0.27	0.60	0.80	0.97	0.98	0.97	0.97	0.97	0.02	0.02	0.01	0.15	0.12	0.53	0.64	0.68	0.96	0.97	0.92	0.96
chr16	53115594	53115718	0.89	0.92	0.86	0.87	0.89	0.92	0.90	0.96	0.51	0.81	0.92	0.97	0.95	0.87	0.91	0.97	0.94	0.93	0.95	0.96	0.89	0.68	0.95	0.96	0.96	0.97	0.94	0.29	0.03	0.01	0.07	0.09	0.76	0.89	0.52	0.91	0.42	0.54	0.62
chr16	70374822	70375240	0.74	0.73	0.84	0.66	0.93	0.80	0.58	0.93	0.65	0.93	0.71	0.95	0.72	0.64	0.92	0.95	0.88	0.96	0.96	0.41	0.68	0.67	0.95	0.97	0.96	0.96	0.96	0.11	0.04	0.01	0.65	0.74	0.68	0.80	0.27	0.90	0.03	0.88	0.93
chr16	81599286	81599691	0.91	0.93	0.92	0.90	0.95	0.92	0.91	0.96	0.80	0.95	0.88	0.94	0.90	0.11	0.89	0.87	0.90	0.64	0.53	0.87	0.44	0.74	0.96	0.97	0.96	0.96	0.97	0.20	0.07	0.01	0.09	0.51	0.02	0.44	0.04	0.84	0.09	0.81	0.87
chr16	87725794	87725888	0.68	0.81	0.83	0.65	0.53	0.68	0.58	0.40	0.68	0.52	0.36	0.93	0.79	0.85	0.50	0.38	0.59	0.80	0.54	0.87	0.75	0.90	0.93	0.75	0.96	0.96	0.93	0.65	0.49	0.01	0.59	0.79	0.87	0.90	0.03	0.79	0.74	0.95	0.95
chr16	88332398	88332471	0.57	0.70	0.51	0.29	0.42	0.26	0.34	0.94	0.00	0.18	0.62	0.83	0.03	0.80	0.77	0.77	0.85	0.73	0.88	0.34	0.14	0.80	0.95	0.98	0.96	0.97	0.96	0.06	0.02	0.00	0.18	0.62	0.00	0.02	0.78	0.87	0.88	0.91	0.91
chr16	88533545	88533660	0.24	0.33	0.42	0.34	0.04	0.30	0.13	0.07	0.02	0.03	0.04	0.93	0.66	0.94	0.69	0.67	0.72	0.06	0.03	0.01	0.01	0.92	0.95	0.95	0.95	0.95	0.94	0.01	0.01	0.00	0.10	0.26	0.02	0.02	0.01	0.82	0.92	0.44	0.96
chr16	89379674	89379776	0.52	0.77	0.72	0.18	0.67	0.31	0.25	0.02	0.39	0.11	0.18	0.93	0.88	0.89	0.82	0.82	0.88	0.10	0.01	0.06	0.09	0.89	0.95	0.95	0.96	0.96	0.87	0.02	0.02	0.01	0.05	0.07	0.62	0.03	0.34	0.80	0.90	0.93	0.92
chr17	2346518	2346774	0.91	0.93	0.88	0.88	0.92	0.89	0.85	0.95	0.82	0.90	0.87	0.97	0.73	0.93	0.71	0.89	0.89	0.93	0.89	0.94	0.32	0.69	0.94	0.94	0.96	0.97	0.97	0.53	0.28	0.00	0.05	0.13	0.01	0.80	0.02	0.56	0.03	0.68	0.89
chr17	16048939	16049250	0.90	0.93	0.89	0.90	0.90	0.91	0.87	0.49	0.87	0.92	0.95	0.84	0.39	0.60	0.84	0.90	0.94	0.41	0.65	0.84	0.81	0.92	0.95	0.95	0.95	0.98	0.96	0.76	0.29	0.01	0.69	0.75	0.27	0.83	0.45	0.21	0.59	0.92	0.93
chr17	16049374	16049395	0.91	0.91	0.93	0.83	0.95	0.84	0.90	0.22	0.72	0.94	0.95	0.88	0.19	0.03	0.57	0.62	0.78	0.52	0.64	0.76	0.71	0.83	0.95	0.99	0.96	0.99	0.96	0.84	0.36	0.00	0.44	0.46	0.16	0.80	0.17	0.09	0.02	0.79	0.80
chr17	17878386	17878512	0.35	0.17	0.60	0.34	0.58	0.33	0.45	0.28	0.64	0.87	0.69	0.89	0.20	0.27	0.66	0.59	0.69	0.71	0.02	0.05	0.62	0.67	0.96	0.98	0.96	0.94	0.97	0.03	0.02	0.00	0.09	0.63	0.45	0.03	0.03	0.13	0.20	0.93	0.96
chr17	45043680	45043905	0.80	0.83	0.71	0.81	0.51	0.69	0.63	0.31	0.16	0.51	0.67	0.94	0.86	0.90	0.88	0.52	0.53	0.43	0.34	0.72	0.29	0.84	0.90	0.97	0.97	0.98	0.95	0.03	0.02	0.01	0.04	0.07	0.02	0.03	0.46	0.75	0.91	0.94	0.95
chr17	45288887	45288907	0.95	0.91	0.85	0.85	0.97	0.34	0.92	0.05	0.88	0.97	0.46	0.93	0.11	0.49	0.23	0.11	0.12	0.05	0.02	0.02	0.47	0.91	0.97	0.97	0.97	0.98	0.97	0.69	0.01	0.01	0.34	0.97	0.43	0.19	0.02	0.70	0.10	0.97	0.60
chr17	47866956	47866980	0.64	0.81	0.65	0.35	0.65	0.44	0.59	0.19	0.69	0.58	0.86	0.91	0.72	0.70	0.66	0.70	0.74	0.67	0.45	0.43	0.20	0.75	0.95	0.97	0.96	0.96	0.96	0.52	0.04	0.01	0.46	0.71	0.71	0.07	0.70	0.65	0.56	0.97	0.96
chr17	49815783	49815882	0.87	0.78	0.72	0.77	0.84	0.46	0.55	0.82	0.48	0.31	0.19	0.98	0.04	0.73	0.57	0.57	0.80	0.51	0.01	0.26	0.17	0.91	0.97	0.97	0.98	0.98	0.96	0.03	0.02	0.01	0.03	0.62	0.05	0.12	0.02	0.88	0.05	0.64	0.91
chr17	58667809	58667872	0.93	0.95	0.95	0.95	0.90	0.91	0.91	0.96	0.89	0.95	0.97	0.97	0.96	0.92	0.96	0.94	0.94	0.82	0.85	0.96	0.75	0.76	0.95	0.96	0.97	0.96	0.97	0.79	0.32	0.03	0.18	0.06	0.89	0.81	0.74	0.95	0.95	0.97	0.95
chr17	66675980	66676012	0.91	0.91	0.92	0.79	0.89	0.59	0.72	0.96	0.89	0.94	0.39	0.98	0.96	0.96	0.94	0.96	0.98	0.84	0.80	0.92	0.79	0.70	0.95	0.97	0.96	0.97	0.94	0.01	0.02	0.01	0.02	0.06	0.22	0.10	0.01	0.77	0.33	0.94	0.95
chr17	67696282	67696373	0.46	0.83	0.82	0.52	0.55	0.86	0.34	0.90	0.52	0.70	0.95	0.94	0.29	0.88	0.85	0.90	0.95	0.78	0.89	0.44	0.22	0.65	0.96	0.97	0.97	0.96	0.95	0.87	0.46	0.00	0.39	0.16	0.85	0.84	0.36	0.94	0.92	0.97	0.94
chr17	68577699	68577728	0.47	0.76	0.51	0.24	0.49	0.30	0.20	0.98	0.67	0.95	0.72	0.84	0.88	0.83	0.01	0.39	0.01	0.87	0.96	0.89	0.75	0.71	0.91	0.96	0.97	0.96	0.95	0.92	0.05	0.01	0.79	0.92	0.85	0.93	0.18	0.98	0.96	0.93	0.85
chr17	80900734	80901114	0.81	0.85	0.86	0.95	0.92	0.88	0.93	0.84	0.82	0.74	0.94	0.97	0.66	0.44	0.01	0.01	0.01	0.24	0.15	0.01	0.10	0.80	0.85	0.94	0.96	0.96	0.70	0.05	0.02	0.01	0.07	0.32	0.00	0.29	0.08	0.37	0.05	0.07	0.78
chr17	82787091	82787419	0.44	0.88	0.82	0.71	0.69	0.35	0.32	0.92	0.58	0.46	0.45	0.96	0.94	0.89	0.90	0.92	0.92	0.95	0.92	0.37	0.40	0.87	0.95	0.96	0.94	0.84	0.93	0.02	0.03	0.01	0.06	0.09	0.39	0.05	0.78	0.93	0.91	0.93	0.92
chr17	82839954	82840148	0.93	0.94	0.94	0.83	0.95	0.90	0.90	0.91	0.95	0.94	0.86	0.97	0.91	0.94	0.89	0.92	0.93	0.52	0.42	0.40	0.51	0.88	0.96	0.97	0.97	0.97	0.96	0.18	0.10	0.01	0.06	0.07	0.01	0.34	0.04	0.89	0.82	0.96	0.98
chr18	8685803	8685814	0.55	0.74	0.68	0.16	0.06	0.71	0.35	0.93	0.35	0.40	0.35	0.96	0.96	0.90	0.88	0.02	0.89	0.37	0.65	0.07	0.11	0.77	0.95	0.97	0.97	0.98	0.97	0.02	0.02	0.01	0.03	0.05	0.14	0.01	0.58	0.89	0.73	0.96	0.90
chr18	9809059	9809078	0.67	0.86	0.93	0.74	0.53	0.69	0.47	0.94	0.62	0.71	0.59	0.97	0.98	0.96	0.94	0.97	0.96	0.35	0.92	0.52	0.69	0.95	0.96	0.98	0.98	0.99	0.98	0.01	0.03	0.02	0.24	0.92	0.02	0.02	0.70	0.95	0.84	0.95	0.97
chr18	23331047	23331102	0.94	0.97	0.94	0.97	0.93	0.92	0.93	0.98	0.90	0.96	0.96	0.98	0.93	0.48	0.90	0.84	0.89	0.74	0.93	0.97	0.47	0.81	0.96	0.97	0.98	0.98	0.80	0.03	0.03	0.02	0.29	0.14	0.03	0.85	0.01	0.95	0.57	0.73	0.78
chr18	23331150	23331397	0.88	0.91	0.89	0.86	0.84	0.87	0.83	0.92	0.72	0.90	0.89	0.94	0.68	0.31	0.57	0.67	0.67	0.65	0.78	0.87	0.22	0.76	0.94	0.96	0.96	0.96	0.90	0.03	0.02	0.00	0.04	0.10	0.01	0.33	0.01	0.56	0.04	0.66	0.71
chr18	23331535	23331594	0.96	0.96	0.95	0.92	0.90	0.96	0.89	0.96	0.90	0.96	0.68	0.98	0.80	0.50	0.53	0.75	0.72	0.73	0.85	0.94	0.22	0.84	0.96	0.99	0.98	0.99	0.96	0.04	0.01	0.01	0.04	0.12	0.00	0.12	0.01	0.59	0.07	0.68	0.74
chr18	25518085	25518110	0.12	0.16	0.53	0.06	0.13	0.30	0.23	0.06	0.06	0.50	0.79	0.42	0.06	0.03	0.48	0.41	0.41	0.30	0.66	0.39	0.03	0.70	0.91	0.96	0.96	0.98	0.92	0.06	0.01	0.00	0.35	0.30	0.16	0.30	0.06	0.08	0.14	0.80	0.60
chr18	63476669	63476729	0.94	0.92	0.89	0.84	0.88	0.95	0.88	0.94	0.87	0.94	0.77	0.91	0.93	0.80	0.88	0.90	0.86	0.95	0.88	0.33	0.26	0.85	0.90	0.95	0.96	0.97	0.93	0.04	0.01	0.01	0.04	0.12	0.02	0.03	0.63	0.26	0.78	0.01	0.01
chr18	64974468	64974482	0.98	0.96	0.96	0.90	0.92	0.95	0.80	0.98	0.87	0.96	0.96	0.96	0.97	0.94	0.92	0.96	0.90	0.97	0.98	0.97	0.98	0.67	0.97	0.97	0.97	0.98	0.98	0.01	0.05	0.01	0.05	0.11	0.15	0.12	0.69	0.95	0.95	0.98	0.96
chr18	74682207	74682426	0.96	0.97	0.95	0.92	0.92	0.93	0.92	0.98	0.65	0.96	0.90	0.97	0.90	0.94	0.96	0.98	0.97	0.92	0.43	0.01	0.13	0.73	0.95	0.87	0.97	0.96	0.96	0.90	0.25	0.01	0.73	0.81	0.84	0.68	0.67	0.96	0.94	0.95	0.97
chr18	79540755	79540821	0.37	0.67	0.60	0.06	0.40	0.64	0.19	0.92	0.25	0.05	0.48	0.77	0.05	0.51	0.65	0.59	0.71	0.38	0.43	0.00	0.02	0.65	0.91	0.94	0.95	0.94	0.96	0.02	0.00	0.00	0.02	0.29	0.01	0.03	0.47	0.53	0.07	0.37	0.68
chr18	79576664	79576697	0.51	0.67	0.51	0.41	0.13	0.34	0.28	0.05	0.76	0.51	0.65	0.95	0.05	0.65	0.83	0.81	0.79	0.56	0.04	0.01	0.01	0.79	0.94	0.95	0.96	0.96	0.98	0.10	0.02	0.00	0.08	0.74	0.05	0.06	0.33	0.15	0.34	0.44	0.91
chr19	1161755	1161802	0.74	0.85	0.82	0.86	0.66	0.42	0.81	0.72	0.85	0.93	0.93	0.59	0.55	0.81	0.60	0.70	0.82	0.57	0.15	0.01	0.55	0.86	0.95	0.99	0.96	0.81	0.74	0.22	0.08	0.00	0.45	0.26	0.32	0.46	0.02	0.01	0.15	0.45	0.25
chr19	5046720	5047047	0.66	0.70	0.79	0.72	0.39	0.37	0.63	0.07	0.13	0.71	0.29	0.95	0.02	0.26	0.02	0.04	0.09	0.44	0.45	0.14	0.14	0.81	0.93	0.94	0.96	0.96	0.94	0.08	0.02	0.01	0.03	0.04	0.02	0.80	0.10	0.01	0.01	0.01	0.05
chr19	8481803	8481825	0.89	0.93	0.91	0.91	0.87	0.78	0.90	0.55	0.81	0.83	0.76	0.96	0.88	0.95	0.81	0.89	0.93	0.75	0.95	0.92	0.92	0.93	0.97	0.97	0.98	0.98	0.97	0.10	0.03	0.02	0.12	0.71	0.81	0.14	0.63	0.96	0.82	0.94	0.94
chr19	15311434	15311509	0.85	0.86	0.88	0.90	0.96	0.86	0.77	0.90	0.82	0.93	0.80	0.85	0.50	0.48	0.74	0.81	0.83	0.53	0.25	0.39	0.40	0.85	0.92	0.95	0.96	0.98	0.92	0.01	0.03	0.01	0.03	0.08	0.23	0.03	0.34	0.68	0.56	0.81	0.87
chr19	15452697	15453382	0.19	0.21	0.42	0.04	0.05	0.30	0.04	0.03	0.04	0.08	0.11	0.05	0.02	0.01	0.06	0.04	0.05	0.02	0.04	0.01	0.02	0.93	0.97	0.98	0.95	0.98	0.97	0.03	0.03	0.01	0.03	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
chr19	18756876	18757275	0.93	0.94	0.89	0.92	0.91	0.91	0.88	0.78	0.81	0.79	0.81	0.97	0.92	0.89	0.34	0.02	0.02	0.73	0.92	0.95	0.87	0.43	0.94	0.96	0.96	0.96	0.94	0.02	0.02	0.00	0.04	0.12	0.02	0.09	0.02	0.77	0.05	0.94	0.90
chr19	38711204	38711225	0.81	0.79	0.89	0.55	0.32	0.63	0.74	0.31	0.58	0.07	0.58	0.91	0.91	0.94	0.88	0.93	0.95	0.87	0.93	0.96	0.91	0.93	0.95	0.91	0.98	0.96	0.95	0.30	0.09	0.00	0.09	0.11	0.77	0.05	0.71	0.60	0.94	0.95	0.94
chr19	43606850	43607090	0.83	0.94	0.92	0.92	0.93	0.82	0.87	0.91	0.58	0.39	0.13	0.97	0.96	0.12	0.89	0.72	0.96	0.94	0.95	0.96	0.91	0.38	0.96	0.97	0.97	0.97	0.96	0.02	0.03	0.02	0.06	0.15	0.80	0.08	0.76	0.93	0.85	0.93	0.93
chr19	55474924	55475158	0.83	0.89	0.85	0.83	0.64	0.61	0.82	0.83	0.59	0.64	0.81	0.96	0.88	0.90	0.76	0.84	0.81	0.06	0.05	0.01	0.16	0.80	0.94	0.96	0.96	0.97	0.94	0.46	0.02	0.00	0.51	0.71	0.46	0.06	0.70	0.94	0.84	0.94	0.95
chr20	18187303	18187484	0.95	0.95	0.95	0.95	0.91	0.88	0.91	0.93	0.88	0.95	0.94	0.97	0.96	0.95	0.91	0.92	0.94	0.64	0.94	0.94	0.87	0.86	0.96	0.99	0.98	0.98	0.96	0.03	0.04	0.02	0.13	0.19	0.65	0.15	0.70	0.96	0.95	0.97	0.97
chr20	33647343	33647442	0.96	0.75	0.91	0.60	0.82	0.92	0.76	0.92	0.28	0.97	0.96	0.14	0.92	0.08	0.95	0.93	0.95	0.63	0.95	0.98	0.97	0.83	0.93	0.92	0.97	0.97	0.94	0.15	0.03	0.01	0.11	0.11	0.10	0.94	0.23	0.93	0.02	0.96	0.96
chr20	33649203	33649323	0.44	0.51	0.29	0.29	0.44	0.37	0.31	0.73	0.74	0.04	0.43	0.92	0.95	0.88	0.02	0.02	0.00	0.31	0.06	0.46	0.52	0.79	0.96	0.97	0.94	0.95	0.92	0.88	0.30	0.00	0.24	0.05	0.49	0.91	0.01	0.89	0.48	0.74	0.82
chr20	35747060	35747124	0.95	0.97	0.95	0.93	0.96	0.95	0.94	0.97	0.95	0.96	0.96	0.97	0.96	0.96	0.96	0.98	0.97	0.98	0.85	0.94	0.95	0.81	0.97	0.97	0.98	0.97	0.98	0.05	0.04	0.01	0.10	0.21	0.83	0.08	0.63	0.96	0.97	0.96	0.96
chr20	39004344	39004471	0.86	0.80	0.91	0.91	0.89	0.91	0.85	0.92	0.87	0.97	0.96	0.93	0.92	0.81	0.93	0.96	0.98	0.83	0.94	0.87	0.50	0.83	0.92	0.97	0.96	0.98	0.96	0.05	0.03	0.02	0.69	0.83	0.93	0.93	0.31	0.07	0.08	0.83	0.28
chr20	49850623	49850634	0.54	0.23	0.44	0.66	0.63	0.63	0.35	0.81	0.39	0.18	0.88	0.94	0.27	0.88	0.22	0.48	0.75	0.28	0.55	0.01	0.07	0.88	0.96	0.98	0.96	0.95	0.97	0.22	0.01	0.00	0.02	0.05	0.11	0.05	0.09	0.73	0.31	0.91	0.94
chr20	64001726	64001771	0.89	0.85	0.88	0.79	0.92	0.46	0.83	0.34	0.58	0.75	0.33	0.47	0.33	0.56	0.04	0.01	0.04	0.90	0.95	0.18	0.66	0.61	0.95	0.97	0.96	0.96	0.98	0.60	0.44	0.01	0.17	0.86	0.24	0.60	0.76	0.88	0.24	0.25	0.46
chr21	15892211	15892353	0.86	0.88	0.89	0.70	0.77	0.70	0.65	0.90	0.89	0.83	0.90	0.93	0.92	0.80	0.85	0.89	0.78	0.93	0.96	0.75	0.72	0.77	0.95	0.98	0.96	0.96	0.96	0.70	0.32	0.00	0.43	0.75	0.86	0.82	0.57	0.95	0.92	0.79	0.88
chr21	31334704	31334938	0.91	0.70	0.69	0.66	0.69	0.72	0.68	0.88	0.06	0.78	0.55	0.86	0.78	0.16	0.01	0.00	0.00	0.44	0.84	0.68	0.81	0.62	0.93	0.96	0.96	0.95	0.96	0.76	0.16	0.01	0.05	0.37	0.23	0.89	0.04	0.82	0.01	0.86	0.89
chr21	34869439	34869512	0.77	0.82	0.63	0.67	0.80	0.56	0.60	0.97	0.94	0.54	0.93	0.96	0.93	0.86	0.91	0.90	0.90	0.96	0.95	0.91	0.64	0.85	0.95	0.97	0.97	0.97	0.97	0.72	0.46	0.00	0.43	0.91	0.59	0.37	0.38	0.87	0.69	0.95	0.95
chr21	34869695	34869737	0.76	0.84	0.48	0.86	0.78	0.47	0.52	0.96	0.90	0.70	0.90	0.98	0.84	0.94	0.90	0.87	0.89	0.94	0.63	0.73	0.61	0.85	0.97	0.97	0.97	0.96	0.97	0.66	0.25	0.00	0.30	0.84	0.52	0.26	0.02	0.81	0.45	0.95	0.96
chr21	38819756	38819929	0.95	0.85	0.83	0.89	0.93	0.94	0.92	0.95	0.84	0.96	0.88	0.97	0.87	0.95	0.97	0.94	0.95	0.78	0.03	0.77	0.25	0.80	0.97	0.97	0.96	0.98	0.96	0.19	0.09	0.01	0.14	0.08	0.28	0.82	0.03	0.08	0.07	0.08	0.16
chr21	41668753	41668831	0.95	0.93	0.92	0.93	0.83	0.87	0.88	0.92	0.53	0.95	0.94	0.95	0.97	0.92	0.95	0.97	0.94	0.96	0.90	0.68	0.82	0.80	0.92	0.94	0.98	0.97	0.94	0.05	0.02	0.01	0.17	0.73	0.50	0.33	0.80	0.87	0.96	0.95	0.91
chr21	42093765	42093921	0.71	0.67	0.83	0.93	0.95	0.82	0.90	0.96	0.45	0.75	0.55	0.92	0.94	0.89	0.94	0.87	0.86	0.57	0.31	0.04	0.13	0.91	0.92	0.96	0.97	0.97	0.93	0.85	0.09	0.02	0.83	0.92	0.44	0.64	0.68	0.92	0.96	0.96	0.97
chr22	17859682	17859722	0.84	0.92	0.88	0.92	0.91	0.29	0.90	0.10	0.86	0.56	0.68	0.82	0.96	0.95	0.97	0.95	0.97	0.62	0.32	0.11	0.69	0.82	0.96	0.97	0.97	0.98	0.96	0.48	0.07	0.00	0.14	0.60	0.52	0.56	0.73	0.11	0.52	0.02	0.02
chr22	19438250	19438427	0.91	0.94	0.94	0.92	0.91	0.57	0.87	0.96	0.94	0.92	0.63	0.97	0.97	0.93	0.71	0.29	0.35	0.96	0.91	0.83	0.89	0.87	0.96	0.97	0.96	0.97	0.97	0.30	0.30	0.00	0.94	0.98	0.97	0.96	0.83	0.96	0.96	0.94	0.96
chr22	21623364	21623390	0.77	0.90	0.88	0.85	0.90	0.45	0.85	0.34	0.40	0.05	0.24	0.98	0.04	0.91	0.50	0.55	0.81	0.85	0.93	0.19	0.60	0.79	0.96	0.98	0.97	0.94	0.97	0.09	0.04	0.01	0.20	0.84	0.39	0.05	0.82	0.89	0.88	0.91	0.91
chr22	25176131	25176452	0.85	0.86	0.88	0.88	0.88	0.90	0.72	0.89	0.62	0.95	0.91	0.95	0.95	0.95	0.93	0.98	0.97	0.90	0.76	0.10	0.29	0.69	0.94	0.97	0.96	0.96	0.92	0.34	0.02	0.01	0.24	0.90	0.52	0.40	0.67	0.95	0.95	0.95	0.96
chr22	27821283	27821430	0.66	0.89	0.74	0.07	0.55	0.51	0.73	0.99	0.09	0.04	0.73	0.86	0.00	0.57	0.58	0.84	0.84	0.84	0.73	0.17	0.05	0.61	0.94	0.98	0.99	0.90	0.95	0.59	0.18	0.00	0.11	0.48	0.16	0.00	0.57	0.10	0.01	0.10	0.02
chr22	29378211	29378285	0.54	0.86	0.90	0.65	0.40	0.52	0.71	0.94	0.89	0.95	0.91	0.12	0.00	0.03	0.70	0.71	0.92	0.77	0.69	0.03	0.13	0.68	0.97	0.98	0.97	0.97	0.92	0.02	0.01	0.01	0.03	0.07	0.02	0.74	0.23	0.05	0.03	0.61	0.81
chr22	36324066	36324200	0.40	0.45	0.38	0.11	0.20	0.57	0.30	0.05	0.50	0.79	0.51	0.93	0.95	0.93	0.90	0.93	0.93	0.74	0.66	0.50	0.72	0.95	0.96	0.96	0.97	0.95	0.95	0.11	0.02	0.01	0.29	0.83	0.43	0.03	0.12	0.71	0.65	0.96	0.96
chr22	45782076	45782206	0.88	0.79	0.71	0.68	0.73	0.81	0.56	0.94	0.32	0.31	0.67	0.95	0.95	0.97	0.95	0.82	0.91	0.82	0.91	0.84	0.63	0.63	0.95	0.95	0.97	0.96	0.97	0.23	0.02	0.01	0.28	0.34	0.87	0.81	0.52	0.90	0.94	0.93	0.95
chr22	46451899	46452048	0.90	0.94	0.89	0.70	0.86	0.87	0.77	0.49	0.76	0.86	0.95	0.98	0.97	0.95	0.97	0.97	0.95	0.87	0.91	0.79	0.86	0.69	0.91	0.96	0.97	0.95	0.93	0.04	0.04	0.00	0.11	0.14	0.67	0.84	0.35	0.97	0.52	0.95	0.92
chr22	50008249	50008482	0.75	0.77	0.65	0.65	0.75	0.59	0.71	0.72	0.62	0.81	0.89	0.82	0.57	0.83	0.53	0.87	0.66	0.32	0.12	0.00	0.07	0.55	0.93	0.96	0.95	0.96	0.89	0.44	0.03	0.00	0.03	0.22	0.01	0.82	0.09	0.36	0.01	0.12	0.07
chr22	50461041	50461222	0.95	0.96	0.94	0.92	0.96	0.95	0.93	0.95	0.93	0.95	0.94	0.98	0.95	0.97	0.93	0.95	0.94	0.96	0.92	0.30	0.57	0.90	0.97	0.98	0.97	0.98	0.97	0.08	0.03	0.00	0.07	0.09	0.46	0.67	0.04	0.64	0.02	0.09	0.64
